Conc1	5E-09	
Start1	450	
Stop1	2549.81	
Kobs	0.0247520060268488	
Error Kobs	0.000162803784506257	
Koff	0.003845352248599	
Error Koff	3.54343596014913E-05	
Time1	Data1	Fit1	
536.6	0.07646449	0.07511945	
536.8	0.07620638	0.07517753	
537	0.07553296	0.07523538	
537.2	0.07544456	0.07529299	
537.4	0.07512232	0.07535038	
537.6	0.07508558	0.07540753	
537.8	0.07469632	0.07546445	
538	0.07431337	0.07552114	
538.2	0.07396428	0.0755776	
538.4	0.07410064	0.07563384	
538.6	0.07416411	0.07568985	
538.8	0.07446072	0.07574563	
539	0.07498643	0.07580119	
539.2	0.07488632	0.07585653	
539.4	0.07527771	0.07591165	
539.6	0.0753788	0.07596655	
539.8	0.07597011	0.07602123	
540	0.07606565	0.07607569	
540.2	0.07624618	0.07612993	
540.4	0.07659771	0.07618396	
540.6	0.07649407	0.07623777	
540.8	0.07657016	0.07629137	
541	0.07643432	0.07634475	
541.2	0.07649174	0.07639792	
541.4	0.07653809	0.07645089	
541.6	0.07650911	0.07650364	
541.8	0.07629582	0.07655618	
542	0.07647283	0.07660852	
542.2	0.07636021	0.07666064	
542.4	0.07639156	0.07671257	
542.6	0.07645125	0.07676429	
542.8	0.07640772	0.0768158	
543	0.07650037	0.07686711	
543.2	0.07622496	0.07691822	
543.4	0.07622442	0.07696913	
543.6	0.07625682	0.07701984	
543.8	0.07635276	0.07707035	
544	0.07662456	0.07712066	
544.2	0.07696858	0.07717078	
544.4	0.07738843	0.07722069	
544.6	0.07702455	0.07727042	
544.8	0.0772019	0.07731995	
545	0.07742405	0.07736929	
545.2	0.07775063	0.07741843	
545.4	0.07773349	0.07746738	
545.6	0.07764192	0.07751615	
545.8	0.07796269	0.07756472	
546	0.0780973	0.07761311	
546.2	0.07786169	0.07766131	
546.4	0.07810322	0.07770932	
546.6	0.0784	0.07775714	
546.8	0.07848386	0.07780478	
547	0.07830499	0.07785224	
547.2	0.0786293	0.07789951	
547.4	0.07889425	0.07794661	
547.6	0.0789759	0.07799352	
547.8	0.07919737	0.07804025	
548	0.078659	0.0780868	
548.2	0.07869217	0.07813317	
548.4	0.07903402	0.07817936	
548.6	0.07868545	0.07822538	
548.8	0.07894333	0.07827122	
549	0.0787252	0.07831689	
549.2	0.07841698	0.07836238	
549.4	0.07786984	0.0784077	
549.6	0.07776903	0.07845285	
549.8	0.07827869	0.07849782	
550	0.07852327	0.07854262	
550.2	0.07823325	0.07858726	
550.4	0.07814332	0.07863172	
550.6	0.07805054	0.07867602	
550.8	0.07790766	0.07872015	
551	0.07789896	0.07876411	
551.2	0.07824298	0.0788079	
551.4	0.07831912	0.07885153	
551.6	0.07799131	0.078895	
551.8	0.07789786	0.0789383	
552	0.07789902	0.07898144	
552.2	0.07871582	0.07902442	
552.4	0.07910758	0.07906723	
552.6	0.0790365	0.07910989	
552.8	0.07938586	0.07915238	
553	0.07929153	0.07919472	
553.2	0.0800387	0.0792369	
553.4	0.08051125	0.07927892	
553.6	0.081262	0.07932079	
553.8	0.08162686	0.0793625	
554	0.08136276	0.07940405	
554.2	0.0806487	0.07944545	
554.4	0.08012329	0.0794867	
554.6	0.080252	0.07952779	
554.8	0.08007762	0.07956873	
555	0.08003708	0.07960952	
555.2	0.07964103	0.07965016	
555.4	0.07950492	0.07969065	
555.6	0.07906502	0.07973099	
555.8	0.07897244	0.07977119	
556	0.07939039	0.07981123	
556.2	0.07924753	0.07985113	
556.4	0.0791672	0.07989088	
556.6	0.07889472	0.07993049	
556.8	0.07915095	0.07996995	
557	0.0796912	0.08000926	
557.2	0.08056679	0.08004844	
557.4	0.08091154	0.08008747	
557.6	0.08117266	0.08012636	
557.8	0.08127188	0.08016511	
558	0.08138474	0.08020371	
558.2	0.08105577	0.08024218	
558.4	0.08125587	0.08028051	
558.6	0.0812142	0.0803187	
558.8	0.08099623	0.08035675	
559	0.08076929	0.08039466	
559.2	0.08044064	0.08043244	
559.4	0.08000788	0.08047008	
559.6	0.07952841	0.08050759	
559.8	0.07959703	0.08054496	
560	0.0799149	0.0805822	
560.2	0.07948959	0.0806193	
560.4	0.079102	0.08065627	
560.6	0.07913235	0.08069311	
560.8	0.07954476	0.08072982	
561	0.07999187	0.0807664	
561.2	0.08061959	0.08080284	
561.4	0.08112329	0.08083916	
561.6	0.08151355	0.08087535	
561.8	0.08200041	0.08091141	
562	0.08187434	0.08094734	
562.2	0.08156933	0.08098315	
562.4	0.08163897	0.08101883	
562.6	0.08134852	0.08105438	
562.8	0.08123843	0.08108981	
563	0.08121328	0.08112511	
563.2	0.08104747	0.08116029	
563.4	0.08072554	0.08119535	
563.6	0.0814148	0.08123028	
563.8	0.08175921	0.0812651	
564	0.08158496	0.08129979	
564.2	0.0812685	0.08133436	
564.4	0.08122007	0.0813688	
564.6	0.0820974	0.08140313	
564.8	0.08205766	0.08143734	
565	0.08187333	0.08147143	
565.2	0.08187377	0.08150541	
565.4	0.08168996	0.08153926	
565.6	0.08170327	0.081573	
565.8	0.08178718	0.08160662	
566	0.08198836	0.08164013	
566.2	0.08171057	0.08167352	
566.4	0.08235427	0.0817068	
566.6	0.08228658	0.08173996	
566.8	0.08214097	0.08177301	
567	0.08236717	0.08180594	
567.2	0.08226626	0.08183877	
567.4	0.08194397	0.08187148	
567.6	0.08282335	0.08190408	
567.8	0.08221467	0.08193657	
568	0.08196601	0.08196895	
568.2	0.08176855	0.08200121	
568.4	0.08199799	0.08203337	
568.6	0.08236343	0.08206542	
568.8	0.08162247	0.08209737	
569	0.08102405	0.0821292	
569.2	0.08093074	0.08216093	
