Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.389586992628302	
Error Kobs	0.00282452847061099	
Koff	0.00585066481569496	
Error Koff	7.68497085851164E-05	
Time1	Data1	Fit1	
745.82	0.3641496	0.36166276	
746.02	0.36363608	0.36168652	
746.22	0.36316924	0.36171027	
746.42	0.36256676	0.36173402	
746.62	0.36264635	0.36175777	
746.82	0.36313221	0.36178151	
747.02	0.36344226	0.36180525	
747.22	0.36308287	0.36182898	
747.42	0.36270115	0.36185271	
747.62	0.36277482	0.36187644	
747.82	0.36312637	0.36190016	
748.02	0.36355121	0.36192387	
748.22	0.36405333	0.36194759	
748.42	0.36402419	0.36197129	
748.62	0.36399179	0.361995	
748.82	0.36412693	0.3620187	
749.02	0.36486337	0.36204239	
749.22	0.36513393	0.36206608	
749.42	0.36495566	0.36208977	
749.62	0.36476873	0.36211345	
749.82	0.36416705	0.36213712	
750.02	0.36384867	0.3621608	
750.22	0.36361213	0.36218446	
750.42	0.36366392	0.36220813	
750.62	0.36401114	0.36223179	
750.82	0.36446938	0.36225544	
751.02	0.36438665	0.36227909	
751.22	0.36409403	0.36230274	
751.42	0.36409445	0.36232638	
751.62	0.36422106	0.36235002	
751.82	0.36464734	0.36237365	
752.02	0.36487406	0.36239728	
752.22	0.36490252	0.36242091	
752.42	0.36420521	0.36244453	
752.62	0.36440482	0.36246814	
752.82	0.36443377	0.36249175	
753.02	0.36480753	0.36251536	
753.22	0.36458511	0.36253896	
753.42	0.36505177	0.36256256	
753.62	0.364867	0.36258616	
753.82	0.36508055	0.36260975	
754.02	0.36480773	0.36263333	
754.22	0.36511093	0.36265691	
754.42	0.36555087	0.36268049	
754.62	0.36594456	0.36270406	
754.82	0.36616025	0.36272763	
755.02	0.36583725	0.36275119	
755.22	0.3662877	0.36277475	
755.42	0.36669674	0.36279831	
755.62	0.36676926	0.36282186	
755.82	0.36673491	0.36284541	
756.02	0.36625961	0.36286895	
756.22	0.3661861	0.36289249	
756.42	0.36556885	0.36291602	
756.62	0.36528628	0.36293955	
756.82	0.36479623	0.36296307	
757.02	0.36492359	0.36298659	
757.22	0.36485452	0.36301011	
757.42	0.36497607	0.36303362	
757.62	0.36431357	0.36305713	
757.82	0.36412849	0.36308063	
758.02	0.36341863	0.36310413	
758.22	0.36362904	0.36312762	
758.42	0.36391447	0.36315111	
758.62	0.36378768	0.3631746	
758.82	0.36424607	0.36319808	
759.02	0.36399237	0.36322156	
759.22	0.36478559	0.36324503	
759.42	0.36456224	0.3632685	
759.62	0.36450597	0.36329196	
759.82	0.36472615	0.36331542	
760.02	0.36454153	0.36333888	
760.22	0.36503962	0.36336233	
760.42	0.36506609	0.36338578	
760.62	0.36554235	0.36340922	
760.82	0.36585005	0.36343266	
761.02	0.36618188	0.36345609	
761.22	0.36604436	0.36347952	
761.42	0.3659315	0.36350295	
761.62	0.36601274	0.36352637	
761.82	0.36613329	0.36354978	
762.02	0.36613284	0.3635732	
762.22	0.36622394	0.36359661	
762.42	0.36611166	0.36362001	
762.62	0.36595746	0.36364341	
762.82	0.36572483	0.3636668	
763.02	0.3654477	0.36369019	
763.22	0.36559708	0.36371358	
763.42	0.365238	0.36373696	
763.62	0.36566118	0.36376034	
763.82	0.36581323	0.36378371	
764.02	0.36625603	0.36380708	
764.22	0.36644712	0.36383045	
764.42	0.36671191	0.36385381	
764.62	0.36703334	0.36387717	
764.82	0.3671687	0.36390052	
765.02	0.36687034	0.36392387	
765.22	0.36709305	0.36394721	
765.42	0.36764705	0.36397055	
765.62	0.36793631	0.36399388	
765.82	0.36818296	0.36401721	
766.02	0.36831048	0.36404054	
766.22	0.36879412	0.36406386	
766.42	0.36874517	0.36408718	
766.62	0.36823925	0.36411049	
766.82	0.36813858	0.3641338	
767.02	0.36827629	0.36415711	
767.22	0.36790526	0.36418041	
767.42	0.3679238	0.3642037	
767.62	0.36824141	0.36422699	
767.82	0.36811926	0.36425028	
768.02	0.36843916	0.36427357	
768.22	0.36784468	0.36429684	
768.42	0.36735204	0.36432012	
768.62	0.36737523	0.36434339	
768.82	0.36719131	0.36436666	
769.02	0.36680952	0.36438992	
769.22	0.36679166	0.36441317	
769.42	0.36669327	0.36443643	
769.62	0.36669931	0.36445968	
769.82	0.36737483	0.36448292	
770.02	0.36714381	0.36450616	
770.22	0.3674618	0.3645294	
770.42	0.36717877	0.36455263	
770.62	0.36681543	0.36457586	
770.82	0.36703175	0.36459908	
771.02	0.36701703	0.3646223	
771.22	0.36686943	0.36464551	
771.42	0.36688908	0.36466873	
771.62	0.36717368	0.36469193	
771.82	0.36719943	0.36471513	
772.02	0.36731537	0.36473833	
772.22	0.3670027	0.36476152	
772.42	0.36703632	0.36478471	
772.62	0.3674226	0.3648079	
772.82	0.36712197	0.36483108	
773.02	0.36688986	0.36485426	
773.22	0.36677123	0.36487743	
773.42	0.36699311	0.3649006	
773.62	0.36774932	0.36492376	
773.82	0.36804542	0.36494692	
774.02	0.36775653	0.36497007	
774.22	0.36803995	0.36499322	
774.42	0.36796398	0.36501637	
774.62	0.36751073	0.36503951	
774.82	0.36756132	0.36506265	
775.02	0.36730867	0.36508578	
775.22	0.36699791	0.36510891	
775.42	0.36678889	0.36513204	
775.62	0.36701037	0.36515516	
775.82	0.36672869	0.36517828	
776.02	0.3667134	0.36520139	
776.22	0.36712892	0.3652245	
776.42	0.3671679	0.3652476	
776.62	0.36702114	0.3652707	
776.82	0.36716553	0.36529379	
777.02	0.36737136	0.36531689	
777.22	0.36762455	0.36533997	
777.42	0.36778974	0.36536306	
777.62	0.36826556	0.36538613	
777.82	0.36843864	0.36540921	
778.02	0.36836762	0.36543228	
778.22	0.36822229	0.36545534	
778.42	0.36786595	0.3654784	
778.62	0.367834	0.36550146	
778.82	0.36790642	0.36552451	
779.02	0.3674992	0.36554756	
779.22	0.36784331	0.36557061	
779.42	0.36801569	0.36559365	
779.62	0.3682873	0.36561668	
779.82	0.36819212	0.36563971	
780.02	0.36836222	0.36566274	
780.22	0.36865016	0.36568576	
780.42	0.36838445	0.36570878	
780.62	0.36870869	0.3657318	
780.82	0.36878681	0.36575481	
781.02	0.36856392	0.36577781	
781.22	0.36839727	0.36580082	
781.42	0.36833666	0.36582381	
781.62	0.36851686	0.36584681	
781.82	0.3687557	0.3658698	
782.02	0.36848188	0.36589278	
782.22	0.36816512	0.36591576	
782.42	0.36781236	0.36593874	
782.62	0.36802452	0.36596171	
782.82	0.36772488	0.36598468	
783.02	0.36753766	0.36600764	
783.22	0.36754405	0.3660306	
783.42	0.36754088	0.36605356	
783.62	0.36751307	0.36607651	
783.82	0.36750957	0.36609946	
784.02	0.36769062	0.3661224	
784.22	0.36821833	0.36614534	
784.42	0.36886743	0.36616827	
784.62	0.36898973	0.3661912	
784.82	0.36890606	0.36621413	
785.02	0.36918823	0.36623705	
785.22	0.36969554	0.36625997	
785.42	0.37034362	0.36628288	
785.62	0.37084803	0.36630579	
785.82	0.37119672	0.36632869	
786.02	0.37111175	0.36635159	
786.22	0.37061112	0.36637449	
786.42	0.37055256	0.36639738	
786.62	0.37054915	0.36642027	
786.82	0.36999226	0.36644315	
787.02	0.36936956	0.36646603	
787.22	0.36921146	0.36648891	
787.42	0.36837106	0.36651178	
787.62	0.36771577	0.36653464	
787.82	0.36724534	0.36655751	
788.02	0.36701804	0.36658037	
788.22	0.3670455	0.36660322	
788.42	0.36687189	0.36662607	
788.62	0.36624477	0.36664892	
788.82	0.36694179	0.36667176	
789.02	0.36752434	0.36669459	
789.22	0.36801025	0.36671743	
789.42	0.36872529	0.36674026	
789.62	0.36896055	0.36676308	
789.82	0.36878693	0.3667859	
790.02	0.36877868	0.36680872	
790.22	0.36896957	0.36683153	
790.42	0.36949882	0.36685434	
790.62	0.36946794	0.36687714	
790.82	0.36941198	0.36689994	
791.02	0.369218	0.36692274	
791.22	0.36897935	0.36694553	
791.42	0.36841818	0.36696831	
791.62	0.36820091	0.3669911	
791.82	0.36813518	0.36701387	
792.02	0.36790043	0.36703665	
792.22	0.36810543	0.36705942	
792.42	0.36801407	0.36708218	
792.62	0.36820135	0.36710495	
792.82	0.36840138	0.3671277	
793.02	0.36810887	0.36715046	
793.22	0.36793737	0.36717321	
793.42	0.36862761	0.36719595	
793.62	0.368323	0.36721869	
793.82	0.36800156	0.36724143	
794.02	0.36788308	0.36726416	
794.22	0.36800843	0.36728689	
794.42	0.36820049	0.36730961	
794.62	0.36835195	0.36733233	
794.82	0.36868774	0.36735505	
795.02	0.36888537	0.36737776	
795.22	0.36892852	0.36740047	
795.42	0.36878055	0.36742317	
795.62	0.3687257	0.36744587	
795.82	0.36899849	0.36746856	
796.02	0.3687533	0.36749125	
796.22	0.36905069	0.36751394	
796.42	0.36831609	0.36753662	
796.62	0.36773881	0.3675593	
796.82	0.36733649	0.36758197	
797.02	0.36730953	0.36760464	
797.22	0.36772876	0.36762731	
797.42	0.36813668	0.36764997	
797.62	0.36778093	0.36767263	
797.82	0.36735982	0.36769528	
798.02	0.36741672	0.36771793	
798.22	0.36735647	0.36774057	
798.42	0.36762328	0.36776321	
798.62	0.36792897	0.36778585	
798.82	0.36805462	0.36780848	
799.02	0.36838785	0.36783111	
799.22	0.36860337	0.36785373	
799.42	0.36876878	0.36787635	
799.62	0.36899534	0.36789897	
799.82	0.36920816	0.36792158	
800.02	0.36891611	0.36794419	
800.22	0.36919581	0.36796679	
800.42	0.36923453	0.36798939	
800.62	0.36940944	0.36801198	
800.82	0.37001214	0.36803457	
801.02	0.37033794	0.36805716	
801.22	0.37070678	0.36807974	
801.42	0.37081746	0.36810232	
801.62	0.37077161	0.36812489	
801.82	0.37061686	0.36814746	
802.02	0.37034205	0.36817003	
802.22	0.36978233	0.36819259	
802.42	0.37004614	0.36821514	
802.62	0.37040291	0.3682377	
802.82	0.3702419	0.36826025	
803.02	0.37078654	0.36828279	
803.22	0.37057326	0.36830533	
803.42	0.37011504	0.36832787	
803.62	0.36976567	0.3683504	
803.82	0.36975865	0.36837293	
804.02	0.36988534	0.36839545	
804.22	0.37001506	0.36841797	
804.42	0.36969161	0.36844049	
804.62	0.36945238	0.368463	
804.82	0.36927595	0.36848551	
805.02	0.36883622	0.36850801	
805.22	0.36888478	0.36853051	
805.42	0.36868616	0.368553	
805.62	0.36849435	0.36857549	
805.82	0.36826635	0.36859798	
806.02	0.3680802	0.36862046	
806.22	0.36837839	0.36864294	
806.42	0.36874099	0.36866541	
806.62	0.36912575	0.36868788	
806.82	0.36941074	0.36871035	
807.02	0.3697136	0.36873281	
807.22	0.36957195	0.36875527	
807.42	0.36978773	0.36877772	
807.62	0.36980192	0.36880017	
807.82	0.37051442	0.36882262	
808.02	0.37124217	0.36884506	
808.22	0.37113052	0.3688675	
808.42	0.37132548	0.36888993	
808.62	0.37128935	0.36891236	
808.82	0.37152785	0.36893478	
809.02	0.37176448	0.3689572	
809.22	0.37194493	0.36897962	
809.42	0.37150982	0.36900203	
809.62	0.37135085	0.36902444	
809.82	0.37136673	0.36904684	
810.02	0.37155235	0.36906924	
810.22	0.37174777	0.36909164	
810.42	0.37159226	0.36911403	
810.62	0.37140941	0.36913642	
810.82	0.37164729	0.3691588	
811.02	0.37136965	0.36918118	
811.22	0.37174503	0.36920355	
811.42	0.37133066	0.36922592	
811.62	0.37139738	0.36924829	
811.82	0.37176717	0.36927065	
812.02	0.37151449	0.36929301	
812.22	0.37040688	0.36931537	
812.42	0.3701404	0.36933772	
812.62	0.37011424	0.36936006	
812.82	0.37019326	0.36938241	
813.02	0.36973276	0.36940474	
813.22	0.36908883	0.36942708	
813.42	0.36884474	0.36944941	
813.62	0.36901286	0.36947173	
813.82	0.36912605	0.36949405	
814.02	0.36936022	0.36951637	
814.22	0.36959006	0.36953868	
814.42	0.36995502	0.36956099	
814.62	0.37034507	0.3695833	
814.82	0.3709039	0.3696056	
815.02	0.37115676	0.3696279	
815.22	0.37136736	0.36965019	
815.42	0.37105173	0.36967248	
815.62	0.3716902	0.36969476	
815.82	0.37131604	0.36971704	
816.02	0.3707387	0.36973932	
816.22	0.36997126	0.36976159	
816.42	0.37045221	0.36978386	
816.62	0.37070042	0.36980612	
816.82	0.37068329	0.36982838	
817.02	0.37066849	0.36985064	
817.22	0.37104252	0.36987289	
817.42	0.37124288	0.36989514	
817.62	0.37210326	0.36991738	
817.82	0.37209891	0.36993962	
818.02	0.37206585	0.36996186	
818.22	0.37270476	0.36998409	
818.42	0.37332851	0.37000631	
818.62	0.37335982	0.37002854	
818.82	0.37387342	0.37005076	
819.02	0.37442762	0.37007297	
819.22	0.37421333	0.37009518	
819.42	0.37443369	0.37011739	
819.62	0.37447213	0.37013959	
819.82	0.37386666	0.37016179	
820.02	0.3731533	0.37018398	
820.22	0.37288557	0.37020617	
820.42	0.37322198	0.37022836	
820.62	0.373112	0.37025054	
820.82	0.37288653	0.37027272	
821.02	0.37252116	0.37029489	
821.22	0.37252889	0.37031706	
821.42	0.37234078	0.37033923	
821.62	0.37253996	0.37036139	
821.82	0.37216981	0.37038355	
822.02	0.37183463	0.3704057	
822.22	0.37205163	0.37042785	
822.42	0.37221018	0.37045	
822.62	0.37251692	0.37047214	
822.82	0.37295227	0.37049428	
823.02	0.37268013	0.37051641	
823.22	0.37268121	0.37053854	
823.42	0.37291645	0.37056066	
823.62	0.37226472	0.37058278	
823.82	0.37229232	0.3706049	
824.02	0.37207293	0.37062701	
824.22	0.37221467	0.37064912	
824.42	0.37217718	0.37067123	
824.62	0.37203682	0.37069333	
824.82	0.37133448	0.37071542	
825.02	0.37125065	0.37073752	
825.22	0.37113652	0.3707596	
825.42	0.37114809	0.37078169	
825.62	0.37137096	0.37080377	
825.82	0.37146798	0.37082584	
826.02	0.37135336	0.37084792	
826.22	0.37155505	0.37086998	
826.42	0.37236689	0.37089205	
826.62	0.37253722	0.37091411	
826.82	0.37260226	0.37093616	
827.02	0.37319816	0.37095822	
827.22	0.37374704	0.37098026	
827.42	0.3736999	0.37100231	
827.62	0.37382448	0.37102435	
827.82	0.37421828	0.37104638	
