Conc1	1E-06	
Start1	690.01	
Stop1	2789.8	
Kobs	0.00169038328240746	
Error Kobs	1.66530371123804E-05	
Koff	0.00427457826582511	
Error Koff	3.78585467664316E-05	
Time1	Data1	Fit1	
750.21	0.35011862	0.34994243	
750.41	0.3502068	0.35001402	
750.61	0.35079356	0.35008559	
750.81	0.35103303	0.35015712	
751.01	0.35124373	0.35022863	
751.21	0.35159803	0.35030012	
751.41	0.35191485	0.35037158	
751.61	0.35212736	0.35044302	
751.81	0.35234825	0.35051443	
752.01	0.35249115	0.35058582	
752.21	0.35238321	0.35065718	
752.41	0.3521255	0.35072852	
752.61	0.35183441	0.35079983	
752.81	0.35195899	0.35087112	
753.01	0.35182816	0.35094239	
753.21	0.35114044	0.35101362	
753.41	0.35179541	0.35108484	
753.61	0.35168393	0.35115603	
753.81	0.35219865	0.35122719	
754.01	0.35245988	0.35129833	
754.21	0.35264745	0.35136945	
754.41	0.35258057	0.35144054	
754.61	0.3537512	0.35151161	
754.81	0.35421156	0.35158265	
755.01	0.35463768	0.35165367	
755.21	0.35442186	0.35172466	
755.41	0.35446445	0.35179563	
755.61	0.3546297	0.35186658	
755.81	0.35409593	0.3519375	
756.01	0.35378843	0.35200839	
756.21	0.35358266	0.35207927	
756.41	0.3532367	0.35215011	
756.61	0.35306441	0.35222094	
756.81	0.35300648	0.35229174	
757.01	0.35253711	0.35236251	
757.21	0.35251163	0.35243326	
757.41	0.35320736	0.35250399	
757.61	0.3534208	0.35257469	
757.81	0.3541351	0.35264537	
758.01	0.35376413	0.35271603	
758.21	0.35399411	0.35278666	
758.41	0.35452667	0.35285726	
758.61	0.3551205	0.35292785	
758.81	0.35517479	0.3529984	
759.01	0.35532321	0.35306894	
759.21	0.35503718	0.35313945	
759.41	0.35540188	0.35320994	
759.61	0.35542119	0.3532804	
759.81	0.35496225	0.35335084	
760.01	0.35523088	0.35342125	
760.21	0.35463045	0.35349164	
760.41	0.35429125	0.35356201	
760.61	0.35393259	0.35363235	
760.81	0.35427031	0.35370267	
761.01	0.3542625	0.35377297	
761.21	0.35441496	0.35384324	
761.41	0.35467085	0.35391348	
761.61	0.35480318	0.35398371	
761.81	0.35478247	0.35405391	
762.01	0.35428076	0.35412408	
762.21	0.35464061	0.35419424	
762.41	0.35471693	0.35426436	
762.61	0.3548858	0.35433447	
762.81	0.35509963	0.35440455	
763.01	0.35533036	0.35447461	
763.21	0.35556817	0.35454464	
763.41	0.35570558	0.35461465	
763.61	0.35591973	0.35468463	
763.81	0.35678147	0.3547546	
764.01	0.35683851	0.35482453	
764.21	0.35686581	0.35489445	
764.41	0.35759362	0.35496434	
764.61	0.35790926	0.35503421	
764.81	0.35854844	0.35510405	
765.01	0.35834144	0.35517387	
765.21	0.35829545	0.35524367	
765.41	0.35890537	0.35531344	
765.61	0.35870571	0.35538319	
765.81	0.35856328	0.35545291	
766.01	0.35842803	0.35552262	
766.21	0.35839493	0.35559229	
766.41	0.35794766	0.35566195	
766.61	0.35811643	0.35573158	
766.81	0.35822389	0.35580119	
767.01	0.35786311	0.35587077	
767.21	0.3577309	0.35594033	
767.41	0.35787211	0.35600987	
767.61	0.35831556	0.35607938	
767.81	0.35911618	0.35614887	
768.01	0.35895815	0.35621834	
768.21	0.35919796	0.35628778	
768.41	0.35943709	0.3563572	
768.61	0.35931996	0.3564266	
768.81	0.35908153	0.35649597	
769.01	0.35871701	0.35656532	
769.21	0.35890023	0.35663464	
769.41	0.35908576	0.35670395	
769.61	0.35849765	0.35677322	
769.81	0.35816454	0.35684248	
770.01	0.35815005	0.35691171	
770.21	0.35815343	0.35698092	
770.41	0.35866809	0.3570501	
770.61	0.35869813	0.35711927	
770.81	0.35893973	0.3571884	
771.01	0.35884837	0.35725752	
771.21	0.35941281	0.35732661	
771.41	0.3602863	0.35739568	
771.61	0.36079864	0.35746472	
771.81	0.36144508	0.35753374	
772.01	0.36123908	0.35760274	
772.21	0.36142978	0.35767172	
772.41	0.36166429	0.35774067	
772.61	0.36158137	0.3578096	
772.81	0.36183125	0.3578785	
773.01	0.36198972	0.35794738	
773.21	0.36204483	0.35801624	
773.41	0.36163598	0.35808507	
773.61	0.3612546	0.35815389	
773.81	0.36099592	0.35822267	
774.01	0.36125482	0.35829144	
774.21	0.36096153	0.35836018	
774.41	0.36080991	0.3584289	
774.61	0.3598994	0.35849759	
774.81	0.35981229	0.35856627	
775.01	0.35952756	0.35863492	
775.21	0.35970261	0.35870354	
775.41	0.36024105	0.35877214	
775.61	0.36018275	0.35884072	
775.81	0.36003851	0.35890928	
776.01	0.36039772	0.35897781	
776.21	0.36085757	0.35904632	
776.41	0.36135352	0.35911481	
776.61	0.36211694	0.35918327	
776.81	0.36287975	0.35925171	
777.01	0.3630299	0.35932013	
777.21	0.36338992	0.35938852	
777.41	0.36372661	0.35945689	
777.61	0.36402507	0.35952524	
777.81	0.36384941	0.35959357	
778.01	0.36380973	0.35966187	
778.21	0.36397947	0.35973015	
778.41	0.36431239	0.3597984	
778.61	0.36398864	0.35986663	
778.81	0.36371368	0.35993484	
779.01	0.36371835	0.36000303	
779.21	0.36382004	0.36007119	
779.41	0.36403464	0.36013933	
779.61	0.3638697	0.36020745	
779.81	0.36398424	0.36027554	
780.01	0.36486614	0.36034361	
780.21	0.36526281	0.36041166	
780.41	0.36610392	0.36047969	
780.61	0.36661799	0.36054769	
780.81	0.3668514	0.36061567	
781.01	0.36691118	0.36068362	
781.21	0.36710263	0.36075156	
781.41	0.36690454	0.36081947	
781.61	0.36638608	0.36088735	
781.81	0.36639456	0.36095522	
782.01	0.36654949	0.36102306	
782.21	0.3670307	0.36109088	
782.41	0.36686057	0.36115867	
782.61	0.36662074	0.36122645	
782.81	0.36630966	0.36129419	
783.01	0.36641959	0.36136192	
783.21	0.36601682	0.36142963	
783.41	0.36595465	0.36149731	
783.61	0.36639748	0.36156496	
783.81	0.36652317	0.3616326	
784.01	0.36682057	0.36170021	
784.21	0.36666883	0.3617678	
784.41	0.36699064	0.36183537	
784.61	0.3669777	0.36190291	
784.81	0.36689801	0.36197043	
785.01	0.36674661	0.36203793	
785.21	0.3664208	0.36210541	
785.41	0.36615266	0.36217286	
785.61	0.36634373	0.36224029	
785.81	0.36629969	0.36230769	
786.01	0.36568045	0.36237508	
786.21	0.36623278	0.36244244	
786.41	0.36605996	0.36250978	
786.61	0.36566941	0.36257709	
786.81	0.36519153	0.36264439	
787.01	0.36495034	0.36271166	
787.21	0.36437286	0.3627789	
787.41	0.36453374	0.36284613	
787.61	0.36529296	0.36291333	
787.81	0.36542651	0.36298051	
788.01	0.36564588	0.36304767	
788.21	0.3661823	0.3631148	
788.41	0.36727894	0.36318191	
788.61	0.36795562	0.363249	
788.81	0.36808621	0.36331607	
789.01	0.36852848	0.36338311	
789.21	0.36892075	0.36345013	
789.41	0.36898895	0.36351713	
789.61	0.36927032	0.3635841	
789.81	0.36885116	0.36365106	
790.01	0.36847532	0.36371799	
790.21	0.36866807	0.36378489	
790.41	0.3681682	0.36385178	
790.61	0.36798984	0.36391864	
790.81	0.36768285	0.36398548	
791.01	0.36726571	0.3640523	
791.21	0.36733668	0.36411909	
791.41	0.36778975	0.36418586	
791.61	0.36787152	0.36425261	
791.81	0.36749958	0.36431934	
792.01	0.36741265	0.36438604	
792.21	0.36763637	0.36445272	
792.41	0.36789471	0.36451938	
792.61	0.3679232	0.36458602	
792.81	0.36780403	0.36465263	
793.01	0.36839884	0.36471922	
793.21	0.36869766	0.36478579	
793.41	0.36899664	0.36485234	
793.61	0.36919879	0.36491886	
793.81	0.36904978	0.36498536	
794.01	0.36932152	0.36505184	
794.21	0.36964143	0.3651183	
794.41	0.37023076	0.36518473	
794.61	0.37060699	0.36525115	
794.81	0.37046912	0.36531753	
795.01	0.37093944	0.3653839	
795.21	0.37127069	0.36545025	
795.41	0.37092738	0.36551657	
795.61	0.37035991	0.36558287	
795.81	0.37010844	0.36564914	
796.01	0.37005501	0.3657154	
796.21	0.36934955	0.36578163	
796.41	0.36924305	0.36584784	
796.61	0.36903302	0.36591403	
796.81	0.36901447	0.36598019	
797.01	0.36909224	0.36604634	
797.21	0.368914	0.36611246	
797.41	0.36933648	0.36617855	
797.61	0.36918595	0.36624463	
797.81	0.36945207	0.36631068	
798.01	0.36935631	0.36637671	
798.21	0.36938857	0.36644272	
798.41	0.36960481	0.36650871	
798.61	0.36959228	0.36657467	
798.81	0.36978382	0.36664061	
799.01	0.3705625	0.36670653	
799.21	0.37104297	0.36677243	
799.41	0.37172893	0.36683831	
799.61	0.37204135	0.36690416	
799.81	0.37220861	0.36696999	
800.01	0.3722805	0.3670358	
800.21	0.37229716	0.36710158	
800.41	0.37284341	0.36716735	
800.61	0.3723806	0.36723309	
800.81	0.37224184	0.36729881	
801.01	0.37221117	0.3673645	
801.21	0.37231344	0.36743018	
801.41	0.37258534	0.36749583	
801.61	0.37264902	0.36756146	
801.81	0.37285429	0.36762707	
802.01	0.37226536	0.36769266	
802.21	0.37210781	0.36775822	
802.41	0.37202508	0.36782376	
802.61	0.37233107	0.36788928	
802.81	0.37262089	0.36795478	
803.01	0.3729886	0.36802025	
803.21	0.37355859	0.36808571	
803.41	0.37423401	0.36815114	
803.61	0.37431819	0.36821655	
803.81	0.37424344	0.36828193	
804.01	0.37409206	0.3683473	
804.21	0.37409831	0.36841264	
804.41	0.37387773	0.36847796	
804.61	0.37355755	0.36854326	
804.81	0.3733304	0.36860853	
805.01	0.37329149	0.36867379	
805.21	0.37321148	0.36873902	
805.41	0.37278495	0.36880423	
805.61	0.3730041	0.36886942	
805.81	0.37292907	0.36893459	
806.01	0.37276538	0.36899973	
806.21	0.37257113	0.36906485	
806.41	0.37323357	0.36912995	
806.61	0.37344075	0.36919503	
806.81	0.3733467	0.36926009	
807.01	0.37373672	0.36932512	
807.21	0.37427467	0.36939013	
807.41	0.37439495	0.36945512	
807.61	0.37423096	0.36952009	
807.81	0.37388105	0.36958504	
808.01	0.37361477	0.36964996	
808.21	0.37364008	0.36971486	
808.41	0.37316126	0.36977974	
808.61	0.37307591	0.3698446	
808.81	0.37307137	0.36990944	
809.01	0.37327571	0.36997425	
809.21	0.3730783	0.37003904	
809.41	0.37290189	0.37010381	
809.61	0.37307317	0.37016856	
809.81	0.37338645	0.37023329	
810.01	0.37370097	0.370298	
810.21	0.3741206	0.37036268	
810.41	0.37503769	0.37042734	
810.61	0.37538803	0.37049198	
810.81	0.37603027	0.3705566	
811.01	0.37631341	0.37062119	
811.21	0.37639499	0.37068577	
811.41	0.37635206	0.37075032	
811.61	0.37634323	0.37081485	
811.81	0.37644973	0.37087936	
812.01	0.37627132	0.37094384	
812.21	0.37616328	0.37100831	
812.41	0.37668801	0.37107275	
812.61	0.37713378	0.37113717	
812.81	0.3779496	0.37120157	
813.01	0.37788033	0.37126595	
813.21	0.37770096	0.37133031	
813.41	0.37733945	0.37139464	
813.61	0.37735167	0.37145895	
813.81	0.37745691	0.37152324	
814.01	0.37736882	0.37158751	
814.21	0.37755571	0.37165176	
814.41	0.3776257	0.37171599	
814.61	0.37778807	0.37178019	
814.81	0.37768652	0.37184437	
815.01	0.37732512	0.37190853	
815.21	0.37715591	0.37197267	
815.41	0.37701978	0.37203679	
815.61	0.37668583	0.37210088	
815.81	0.37696242	0.37216496	
816.01	0.37688434	0.37222901	
816.21	0.37699737	0.37229304	
816.41	0.37738994	0.37235705	
816.61	0.37724094	0.37242104	
816.81	0.37792005	0.372485	
817.01	0.37776223	0.37254894	
817.21	0.37752507	0.37261287	
817.41	0.37713289	0.37267677	
817.61	0.3771025	0.37274065	
817.81	0.37678325	0.3728045	
818.01	0.37664092	0.37286834	
818.21	0.37686997	0.37293215	
818.41	0.37753196	0.37299595	
818.61	0.37785222	0.37305972	
818.81	0.37794889	0.37312347	
819.01	0.37847054	0.3731872	
819.21	0.37913426	0.3732509	
819.41	0.37907847	0.37331459	
819.61	0.37922693	0.37337825	
819.81	0.37954094	0.37344189	
820.01	0.37962254	0.37350551	
820.21	0.37974041	0.37356911	
820.41	0.37986928	0.37363269	
820.61	0.37997231	0.37369625	
820.81	0.38023438	0.37375978	
821.01	0.38021051	0.37382329	
821.21	0.37991758	0.37388678	
821.41	0.37964058	0.37395025	
821.61	0.37934899	0.3740137	
821.81	0.37920127	0.37407713	
822.01	0.37933203	0.37414054	
822.21	0.37983441	0.37420392	
822.41	0.3798341	0.37426728	
822.61	0.37990928	0.37433062	
822.81	0.37983527	0.37439394	
823.01	0.38018499	0.37445724	
823.21	0.38050965	0.37452052	
823.41	0.38028905	0.37458378	
823.61	0.38065386	0.37464701	
823.81	0.3808457	0.37471022	
824.01	0.38085742	0.37477342	
824.21	0.38046576	0.37483659	
824.41	0.38040954	0.37489974	
824.61	0.38064795	0.37496286	
824.81	0.38106046	0.37502597	
825.01	0.3814672	0.37508905	
825.21	0.38148217	0.37515212	
825.41	0.38155674	0.37521516	
825.61	0.38128408	0.37527818	
825.81	0.38121284	0.37534118	
826.01	0.38104327	0.37540416	
826.21	0.3809671	0.37546712	
826.41	0.38064992	0.37553005	
826.61	0.38086805	0.37559297	
826.81	0.38064501	0.37565586	
827.01	0.38076111	0.37571873	
827.21	0.38088183	0.37578158	
827.41	0.38102412	0.37584441	
827.61	0.38126149	0.37590722	
827.81	0.38113097	0.37597001	
828.01	0.38087796	0.37603277	
828.21	0.38042171	0.37609552	
828.41	0.38035375	0.37615824	
828.61	0.38039882	0.37622095	
828.81	0.38087729	0.37628363	
829.01	0.38075935	0.37634629	
829.21	0.38050888	0.37640892	
829.41	0.38088487	0.37647154	
829.61	0.38058205	0.37653414	
829.81	0.38094838	0.37659671	
830.01	0.38121179	0.37665927	
830.21	0.38162019	0.3767218	
830.41	0.38166315	0.37678431	
830.61	0.38218069	0.3768468	
830.81	0.38201004	0.37690927	
831.01	0.3825794	0.37697172	
831.21	0.3831765	0.37703415	
831.41	0.38361896	0.37709655	
831.61	0.38419045	0.37715894	
831.81	0.38417115	0.3772213	
832.01	0.38380811	0.37728365	
832.21	0.38323337	0.37734597	
832.41	0.38319965	0.37740827	
832.61	0.38331195	0.37747055	
832.81	0.38367052	0.37753281	
833.01	0.38311935	0.37759505	
833.21	0.38337247	0.37765726	
833.41	0.38388995	0.37771946	
833.61	0.38382144	0.37778163	
833.81	0.38391658	0.37784379	
834.01	0.3840798	0.37790592	
834.21	0.38404368	0.37796803	
834.41	0.3842304	0.37803012	
834.61	0.38435158	0.37809219	
