Conc1	1E-08	
Start1	449.99	
Stop1	2549.79	
Kobs	0.00123512009029215	
Error Kobs	2.4387286463694E-05	
Koff	0.00421096677733083	
Error Koff	3.64913759073825E-05	
Time1	Data1	Fit1	
548.39	0.11885276	0.11673202	
548.59	0.11899071	0.1168074	
548.79	0.119125	0.1168825	
548.99	0.11834393	0.11695734	
549.19	0.11791108	0.1170319	
549.39	0.11810279	0.1171062	
549.59	0.11805303	0.11718023	
549.79	0.11770741	0.11725399	
549.99	0.11796921	0.11732749	
550.19	0.11802234	0.11740073	
550.39	0.1178355	0.11747371	
550.59	0.11743327	0.11754642	
550.79	0.11797432	0.11761887	
550.99	0.11763854	0.11769107	
551.19	0.11769039	0.117763	
551.39	0.11728138	0.11783468	
551.59	0.1169926	0.11790611	
551.79	0.11693217	0.11797728	
551.99	0.1171557	0.1180482	
552.19	0.1170068	0.11811886	
552.39	0.11693569	0.11818928	
552.59	0.11710315	0.11825944	
552.79	0.11737314	0.11832936	
552.99	0.11749493	0.11839902	
553.19	0.11833968	0.11846845	
553.39	0.11929637	0.11853762	
553.59	0.12017864	0.11860655	
553.79	0.12043501	0.11867524	
553.99	0.12074198	0.11874369	
554.19	0.12077002	0.11881189	
554.39	0.12075227	0.11887985	
554.59	0.12119558	0.11894758	
554.79	0.12158933	0.11901506	
554.99	0.12154547	0.11908231	
555.19	0.1216816	0.11914932	
555.39	0.12125704	0.1192161	
555.59	0.12120234	0.11928265	
555.79	0.12150693	0.11934896	
555.99	0.12126489	0.11941504	
556.19	0.12113023	0.11948088	
556.39	0.12135413	0.1195465	
556.59	0.12156022	0.11961189	
556.79	0.12148353	0.11967705	
556.99	0.12136057	0.11974198	
557.19	0.12153831	0.11980669	
557.39	0.12150462	0.11987117	
557.59	0.12169423	0.11993543	
557.79	0.12131218	0.11999947	
557.99	0.12080864	0.12006328	
558.19	0.12065168	0.12012687	
558.39	0.12027324	0.12019024	
558.59	0.11987654	0.1202534	
558.79	0.11956347	0.12031633	
558.99	0.11940797	0.12037905	
559.19	0.11917569	0.12044155	
559.39	0.11877036	0.12050383	
559.59	0.11908933	0.1205659	
559.79	0.11952502	0.12062776	
559.99	0.11973187	0.12068941	
560.19	0.12027256	0.12075084	
560.39	0.12080811	0.12081206	
560.59	0.12058545	0.12087307	
560.79	0.12046928	0.12093387	
560.99	0.12067333	0.12099447	
561.19	0.12113587	0.12105486	
561.39	0.12090933	0.12111504	
561.59	0.12145171	0.12117501	
561.79	0.12136354	0.12123479	
561.99	0.12115618	0.12129435	
562.19	0.12162293	0.12135372	
562.39	0.12159803	0.12141288	
562.59	0.12155133	0.12147185	
562.79	0.12132253	0.12153061	
562.99	0.12134759	0.12158917	
563.19	0.1209524	0.12164754	
563.39	0.1210755	0.1217057	
563.59	0.12110253	0.12176367	
563.79	0.12084026	0.12182145	
563.99	0.12133516	0.12187903	
564.19	0.12127631	0.12193642	
564.39	0.12127128	0.12199361	
564.59	0.1205814	0.12205061	
564.79	0.12053451	0.12210742	
564.99	0.12102287	0.12216404	
565.19	0.12127015	0.12222047	
565.39	0.12119202	0.1222767	
565.59	0.1218466	0.12233276	
565.79	0.12197066	0.12238862	
565.99	0.12265696	0.1224443	
566.19	0.12298723	0.12249979	
566.39	0.12286285	0.12255509	
566.59	0.12289857	0.12261022	
566.79	0.12322953	0.12266516	
566.99	0.12313753	0.12271991	
567.19	0.12311135	0.12277449	
567.39	0.12322097	0.12282888	
567.59	0.12269314	0.12288309	
567.79	0.122687	0.12293713	
567.99	0.12304225	0.12299098	
568.19	0.12244581	0.12304466	
568.39	0.12197451	0.12309816	
568.59	0.12168355	0.12315148	
568.79	0.12205024	0.12320463	
568.99	0.12240576	0.1232576	
569.19	0.1226758	0.1233104	
569.39	0.12301307	0.12336303	
569.59	0.1229447	0.12341548	
569.79	0.12279416	0.12346776	
569.99	0.12293071	0.12351987	
570.19	0.12259678	0.12357181	
570.39	0.12277974	0.12362358	
570.59	0.12303571	0.12367518	
570.79	0.12306034	0.12372662	
570.99	0.12300155	0.12377788	
571.19	0.12341142	0.12382898	
571.39	0.12323992	0.12387992	
571.59	0.12324435	0.12393068	
571.79	0.12371211	0.12398129	
571.99	0.12368334	0.12403173	
572.19	0.12349454	0.12408201	
572.39	0.12386473	0.12413212	
572.59	0.12422306	0.12418207	
572.79	0.12442653	0.12423186	
572.99	0.12462896	0.1242815	
573.19	0.12462252	0.12433097	
573.39	0.12483912	0.12438028	
573.59	0.12469551	0.12442943	
573.79	0.12462491	0.12447843	
573.99	0.12413438	0.12452727	
574.19	0.12409806	0.12457596	
574.39	0.12396447	0.12462449	
574.59	0.12395575	0.12467286	
574.79	0.12378866	0.12472108	
574.99	0.12438183	0.12476914	
575.19	0.12391737	0.12481706	
575.39	0.12390475	0.12486482	
575.59	0.12417508	0.12491243	
575.79	0.12438098	0.12495989	
575.99	0.12442554	0.1250072	
576.19	0.12440628	0.12505436	
576.39	0.12483208	0.12510137	
576.59	0.12481068	0.12514823	
576.79	0.12459339	0.12519494	
576.99	0.12435982	0.12524151	
577.19	0.1241227	0.12528793	
577.39	0.12496501	0.12533421	
577.59	0.12497347	0.12538034	
577.79	0.12469597	0.12542632	
577.99	0.12482322	0.12547216	
578.19	0.12535266	0.12551786	
578.39	0.12500037	0.12556342	
578.59	0.12535782	0.12560883	
578.79	0.12551599	0.12565411	
578.99	0.12576398	0.12569924	
579.19	0.12589499	0.12574423	
579.39	0.12642063	0.12578908	
579.59	0.12664723	0.12583379	
