Conc1	1E-10	
Start1	450.03	
Stop1	2549.82	
Kobs	0.00296991435847791	
Error Kobs	0.000580990947569767	
Koff	0.00304361578885207	
Error Koff	NaN	
Time1	Data1	Fit1	
1573.63	0.03323961	0.03350475	
1573.83	0.03339361	0.03350661	
1574.03	0.03316856	0.03350847	
1574.23	0.0331096	0.03351032	
1574.43	0.0328014	0.03351218	
1574.63	0.03274881	0.03351404	
1574.83	0.03313104	0.03351589	
1575.03	0.0326803	0.03351775	
1575.23	0.03315403	0.0335196	
1575.43	0.03276489	0.03352146	
1575.63	0.03280618	0.03352331	
1575.83	0.03246856	0.03352517	
1576.03	0.03297541	0.03352702	
1576.23	0.03329	0.03352888	
1576.43	0.03344331	0.03353073	
1576.63	0.03398634	0.03353258	
1576.83	0.03398697	0.03353444	
1577.03	0.03418892	0.03353629	
1577.23	0.03427964	0.03353814	
1577.43	0.03423981	0.03354	
1577.63	0.03420293	0.03354185	
1577.83	0.03403501	0.0335437	
1578.03	0.03380716	0.03354555	
1578.23	0.03354443	0.0335474	
1578.43	0.03307698	0.03354925	
1578.63	0.03300472	0.0335511	
1578.83	0.03339605	0.03355296	
1579.03	0.0337855	0.03355481	
1579.23	0.03415277	0.03355666	
1579.43	0.03380716	0.03355851	
1579.63	0.03401519	0.03356036	
1579.83	0.03405594	0.03356221	
1580.03	0.03469066	0.03356405	
1580.23	0.03464873	0.0335659	
1580.43	0.03456983	0.03356775	
1580.63	0.03448066	0.0335696	
1580.83	0.03403891	0.03357145	
1581.03	0.0339229	0.0335733	
1581.23	0.0339109	0.03357514	
1581.43	0.03335429	0.03357699	
1581.63	0.03270221	0.03357884	
1581.83	0.03253966	0.03358069	
1582.03	0.03195607	0.03358253	
1582.23	0.03168768	0.03358438	
1582.43	0.03125881	0.03358623	
1582.63	0.03171247	0.03358807	
1582.83	0.03251042	0.03358992	
1583.03	0.03271595	0.03359176	
1583.23	0.03315525	0.03359361	
1583.43	0.0335173	0.03359545	
1583.63	0.03392963	0.0335973	
1583.83	0.03468501	0.03359914	
1584.03	0.03578732	0.03360098	
1584.23	0.03557462	0.03360283	
1584.43	0.0353437	0.03360467	
1584.63	0.03523108	0.03360652	
1584.83	0.03522067	0.03360836	
1585.03	0.03474786	0.0336102	
1585.23	0.03439012	0.03361204	
1585.43	0.03361535	0.03361389	
1585.63	0.03317068	0.03361573	
1585.83	0.03315596	0.03361757	
1586.03	0.03271781	0.03361941	
1586.23	0.03290349	0.03362125	
1586.43	0.03297456	0.03362309	
1586.63	0.03309194	0.03362493	
1586.83	0.03323325	0.03362678	
1587.03	0.03320653	0.03362862	
1587.23	0.03335325	0.03363046	
1587.43	0.03371549	0.0336323	
1587.63	0.03379113	0.03363414	
1587.83	0.03441493	0.03363597	
1588.03	0.03470548	0.03363781	
1588.23	0.03428842	0.03363965	
1588.43	0.0342585	0.03364149	
1588.63	0.03415492	0.03364333	
1588.83	0.03422248	0.03364517	
1589.03	0.03432505	0.033647	
1589.23	0.03471473	0.03364884	
1589.43	0.03494022	0.03365068	
1589.63	0.03552805	0.03365252	
1589.83	0.03588225	0.03365435	
1590.03	0.03581875	0.03365619	
1590.23	0.03561296	0.03365803	
1590.43	0.03512675	0.03365986	
1590.63	0.03451425	0.0336617	
1590.83	0.03448886	0.03366353	
1591.03	0.03411247	0.03366537	
1591.23	0.03360152	0.0336672	
1591.43	0.03331598	0.03366904	
1591.63	0.03253402	0.03367087	
1591.83	0.03255273	0.03367271	
1592.03	0.0324213	0.03367454	
1592.23	0.03219483	0.03367638	
1592.43	0.03199013	0.03367821	
1592.63	0.03195512	0.03368004	
1592.83	0.03275067	0.03368188	
1593.03	0.03310047	0.03368371	
1593.23	0.03368007	0.03368554	
1593.43	0.03400143	0.03368737	
1593.63	0.03448415	0.0336892	
1593.83	0.03483129	0.03369104	
1594.03	0.03511588	0.03369287	
1594.23	0.03496212	0.0336947	
1594.43	0.03532383	0.03369653	
1594.63	0.03569425	0.03369836	
1594.83	0.03571232	0.03370019	
1595.03	0.03564139	0.03370202	
1595.23	0.03542002	0.03370385	
1595.43	0.03512537	0.03370568	
1595.63	0.03420301	0.03370751	
1595.83	0.03454558	0.03370934	
1596.03	0.03421742	0.03371117	
1596.23	0.03393167	0.033713	
1596.43	0.03393207	0.03371483	
1596.63	0.03399686	0.03371666	
1596.83	0.03405302	0.03371848	
1597.03	0.0338363	0.03372031	
1597.23	0.03427122	0.03372214	
1597.43	0.03427893	0.03372397	
1597.63	0.03471682	0.03372579	
1597.83	0.03507067	0.03372762	
1598.03	0.03522056	0.03372945	
1598.23	0.03491182	0.03373127	
1598.43	0.03565613	0.0337331	
1598.63	0.03578735	0.03373493	
1598.83	0.03568913	0.03373675	
1599.03	0.03540403	0.03373858	
1599.23	0.03516439	0.0337404	
1599.43	0.03466672	0.03374223	
1599.63	0.03401463	0.03374405	
1599.83	0.03415955	0.03374588	
1600.03	0.0337161	0.0337477	
1600.23	0.03386219	0.03374952	
1600.43	0.03342436	0.03375135	
1600.63	0.03334496	0.03375317	
1600.83	0.03350119	0.033755	
1601.03	0.0339634	0.03375682	
1601.23	0.03409386	0.03375864	
1601.43	0.03369156	0.03376046	
1601.63	0.0337812	0.03376229	
1601.83	0.03369209	0.03376411	
1602.03	0.03334269	0.03376593	
1602.23	0.03323414	0.03376775	
1602.43	0.03382169	0.03376957	
1602.63	0.03353739	0.03377139	
1602.83	0.03327796	0.03377321	
1603.03	0.03292523	0.03377503	
1603.23	0.03333289	0.03377686	
1603.43	0.03306895	0.03377868	
1603.63	0.03299631	0.0337805	
1603.83	0.03304406	0.03378231	
1604.03	0.03329223	0.03378413	
1604.23	0.03328497	0.03378595	
1604.43	0.03302069	0.03378777	
1604.63	0.03352454	0.03378959	
1604.83	0.03402053	0.03379141	
1605.03	0.03418642	0.03379323	
1605.23	0.0339152	0.03379505	
1605.43	0.03319926	0.03379686	
1605.63	0.03324899	0.03379868	
1605.83	0.03346521	0.0338005	
1606.03	0.03309046	0.03380232	
1606.23	0.03340526	0.03380413	
1606.43	0.03343348	0.03380595	
1606.63	0.03327215	0.03380776	
1606.83	0.03332325	0.03380958	
1607.03	0.03362342	0.0338114	
1607.23	0.03448026	0.03381321	
1607.43	0.03410833	0.03381503	
1607.63	0.03437574	0.03381684	
1607.83	0.03476894	0.03381866	
1608.03	0.03497619	0.03382047	
1608.23	0.03476677	0.03382229	
1608.43	0.03521623	0.0338241	
1608.63	0.03549068	0.03382591	
1608.83	0.03533852	0.03382773	
1609.03	0.03482558	0.03382954	
1609.23	0.03449593	0.03383135	
1609.43	0.03378908	0.03383317	
1609.63	0.03356096	0.03383498	
1609.83	0.03349132	0.03383679	
1610.03	0.03263453	0.03383861	
1610.23	0.03253869	0.03384042	
1610.43	0.03225014	0.03384223	
1610.63	0.03242418	0.03384404	
1610.83	0.03277646	0.03384585	
1611.03	0.03284388	0.03384766	
1611.23	0.03297296	0.03384947	
1611.43	0.0324151	0.03385128	
1611.63	0.03268685	0.03385309	
1611.83	0.03309128	0.0338549	
1612.03	0.03321082	0.03385671	
1612.23	0.0334059	0.03385852	
1612.43	0.03410285	0.03386033	
1612.63	0.03420751	0.03386214	
1612.83	0.0342273	0.03386395	
1613.03	0.03472752	0.03386576	
1613.23	0.03488683	0.03386757	
1613.43	0.03490897	0.03386938	
1613.63	0.03501386	0.03387119	
1613.83	0.03539607	0.03387299	
1614.03	0.03489358	0.0338748	
1614.23	0.03524002	0.03387661	
1614.43	0.03513513	0.03387842	
1614.63	0.03542679	0.03388022	
1614.83	0.03499321	0.03388203	
1615.03	0.03459562	0.03388383	
1615.23	0.03432024	0.03388564	
1615.43	0.03371899	0.03388745	
1615.63	0.03409592	0.03388925	
1615.83	0.03435685	0.03389106	
1616.03	0.03450219	0.03389286	
1616.23	0.03448394	0.03389467	
1616.43	0.03512456	0.03389647	
1616.63	0.03517029	0.03389828	
1616.83	0.03575075	0.03390008	
1617.03	0.03579904	0.03390189	
1617.23	0.03581595	0.03390369	
1617.43	0.03589219	0.03390549	
1617.63	0.03574805	0.0339073	
1617.83	0.03566655	0.0339091	
1618.03	0.03535123	0.0339109	
1618.23	0.03558076	0.03391271	
1618.43	0.03515866	0.03391451	
1618.63	0.03476028	0.03391631	
1618.83	0.0339941	0.03391811	
1619.03	0.03404492	0.03391991	
1619.23	0.03380187	0.03392172	
1619.43	0.033546	0.03392352	
1619.63	0.03392996	0.03392532	
1619.83	0.03397914	0.03392712	
1620.03	0.03437031	0.03392892	
1620.23	0.03437224	0.03393072	
1620.43	0.03459367	0.03393252	
1620.63	0.03439445	0.03393432	
1620.83	0.03474922	0.03393612	
1621.03	0.03444623	0.03393792	
1621.23	0.03462688	0.03393972	
1621.43	0.03482982	0.03394152	
1621.63	0.03502158	0.03394332	
1621.83	0.03553514	0.03394511	
1622.03	0.03544569	0.03394691	
1622.23	0.03530334	0.03394871	
1622.43	0.03484962	0.03395051	
1622.63	0.03458004	0.03395231	
1622.83	0.03462488	0.0339541	
1623.03	0.03500633	0.0339559	
1623.23	0.03518135	0.0339577	
1623.43	0.03511726	0.0339595	
1623.63	0.03538448	0.03396129	
1623.83	0.03582102	0.03396309	
1624.03	0.03569785	0.03396488	
1624.23	0.03542985	0.03396668	
1624.43	0.03536961	0.03396848	
1624.63	0.03549322	0.03397027	
1624.83	0.0355955	0.03397207	
1625.03	0.03530438	0.03397386	
1625.23	0.03551891	0.03397566	
1625.43	0.0357369	0.03397745	
1625.63	0.0355503	0.03397924	
1625.83	0.0353073	0.03398104	
1626.03	0.03435574	0.03398283	
1626.23	0.03396971	0.03398463	
1626.43	0.03424722	0.03398642	
1626.63	0.03430954	0.03398821	
1626.83	0.03461833	0.03399001	
1627.03	0.03510479	0.0339918	
1627.23	0.03502338	0.03399359	
1627.43	0.03480766	0.03399538	
1627.63	0.03460616	0.03399717	
1627.83	0.034265	0.03399897	
1628.03	0.03417277	0.03400076	
1628.23	0.03408391	0.03400255	
1628.43	0.03393984	0.03400434	
1628.63	0.03391143	0.03400613	
1628.83	0.03383906	0.03400792	
1629.03	0.03365845	0.03400971	
1629.23	0.03338626	0.0340115	
1629.43	0.03288069	0.03401329	
1629.63	0.03251397	0.03401508	
1629.83	0.03227278	0.03401687	
1630.03	0.0319816	0.03401866	
1630.23	0.03234504	0.03402045	
1630.43	0.03300946	0.03402224	
1630.63	0.03327367	0.03402403	
1630.83	0.0339977	0.03402582	
1631.03	0.03434157	0.0340276	
1631.23	0.03451912	0.03402939	
1631.43	0.03446169	0.03403118	
1631.63	0.0345076	0.03403297	
1631.83	0.03430759	0.03403476	
1632.03	0.03431068	0.03403654	
1632.23	0.03426007	0.03403833	
1632.43	0.03451468	0.03404012	
1632.63	0.03470365	0.0340419	
1632.83	0.03466248	0.03404369	
1633.03	0.03449177	0.03404547	
1633.23	0.03355392	0.03404726	
1633.43	0.03309908	0.03404905	
1633.63	0.03299386	0.03405083	
1633.83	0.03262883	0.03405262	
1634.03	0.03230988	0.0340544	
1634.23	0.03218785	0.03405619	
1634.43	0.03212323	0.03405797	
1634.63	0.03212728	0.03405975	
1634.83	0.0325324	0.03406154	
1635.03	0.03245235	0.03406332	
1635.23	0.03299309	0.03406511	
1635.43	0.03317638	0.03406689	
1635.63	0.03348181	0.03406867	
1635.83	0.0335967	0.03407046	
1636.03	0.03387321	0.03407224	
1636.23	0.03444044	0.03407402	
1636.43	0.03464585	0.0340758	
1636.63	0.03484824	0.03407758	
1636.83	0.03523137	0.03407937	
1637.03	0.03520881	0.03408115	
1637.23	0.03476209	0.03408293	
1637.43	0.0345985	0.03408471	
1637.63	0.03425212	0.03408649	
1637.83	0.03328972	0.03408827	
1638.03	0.03303428	0.03409005	
1638.23	0.03268915	0.03409183	
1638.43	0.03228833	0.03409361	
1638.63	0.03228613	0.03409539	
1638.83	0.03220167	0.03409717	
1639.03	0.03177894	0.03409895	
1639.23	0.03233479	0.03410073	
1639.43	0.03259373	0.03410251	
1639.63	0.03267275	0.03410429	
1639.83	0.03245656	0.03410607	
1640.03	0.03236836	0.03410785	
1640.23	0.03272009	0.03410962	
1640.43	0.03265602	0.0341114	
1640.63	0.03316146	0.03411318	
1640.83	0.03353634	0.03411496	
1641.03	0.03357631	0.03411673	
1641.23	0.03380399	0.03411851	
1641.43	0.03386427	0.03412029	
1641.63	0.0339842	0.03412207	
1641.83	0.03368239	0.03412384	
1642.03	0.03400084	0.03412562	
1642.23	0.03440323	0.03412739	
1642.43	0.03455697	0.03412917	
1642.63	0.03479852	0.03413094	
1642.83	0.03471052	0.03413272	
1643.03	0.03436459	0.0341345	
1643.23	0.0348628	0.03413627	
1643.43	0.03457539	0.03413804	
1643.63	0.03439494	0.03413982	
1643.83	0.03434044	0.03414159	
1644.03	0.03426761	0.03414337	
1644.23	0.03408956	0.03414514	
1644.43	0.03356556	0.03414692	
1644.63	0.03389909	0.03414869	
1644.83	0.0340273	0.03415046	
1645.03	0.03357333	0.03415223	
1645.23	0.03409969	0.03415401	
1645.43	0.03395173	0.03415578	
1645.63	0.03390819	0.03415755	
1645.83	0.03361338	0.03415932	
1646.03	0.03376662	0.0341611	
1646.23	0.03387778	0.03416287	
1646.43	0.03385454	0.03416464	
1646.63	0.03391809	0.03416641	
1646.83	0.03385726	0.03416818	
1647.03	0.03343201	0.03416995	
1647.23	0.03375989	0.03417172	
1647.43	0.03393415	0.03417349	
1647.63	0.03460886	0.03417526	
1647.83	0.03490591	0.03417703	
1648.03	0.0347582	0.0341788	
1648.23	0.03475173	0.03418057	
1648.43	0.03448094	0.03418234	
1648.63	0.03438919	0.03418411	
1648.83	0.03387755	0.03418588	
1649.03	0.03304466	0.03418765	
1649.23	0.03291464	0.03418942	
1649.43	0.03201975	0.03419119	
1649.63	0.0313307	0.03419295	
1649.83	0.03052772	0.03419472	
1650.02	0.03231128	0.03305956	
1650.22	0.03268307	0.03305148	
1650.42	0.0325577	0.0330434	
1650.62	0.0324069	0.03303533	
1650.82	0.03234804	0.03302726	
1651.02	0.03241301	0.0330192	
1651.22	0.03264119	0.03301114	
1651.42	0.03263121	0.03300309	
1651.62	0.03209906	0.03299504	
1651.82	0.03175687	0.032987	
1652.02	0.03134918	0.03297896	
1652.22	0.03092429	0.03297093	
1652.42	0.03109371	0.0329629	
1652.62	0.03103875	0.03295488	
1652.82	0.03150319	0.03294686	
1653.02	0.03129387	0.03293885	
1653.22	0.03144316	0.03293084	
1653.42	0.03133418	0.03292283	
1653.62	0.03121566	0.03291483	
1653.82	0.0315014	0.03290684	
1654.02	0.03201345	0.03289885	
1654.22	0.03206655	0.03289087	
1654.42	0.03187143	0.03288289	
1654.62	0.03247912	0.03287491	
1654.82	0.0332243	0.03286694	
1655.02	0.03415284	0.03285898	
1655.22	0.0342957	0.03285102	
1655.42	0.03416816	0.03284306	
1655.62	0.03364293	0.03283511	
1655.82	0.03407358	0.03282717	
1656.02	0.03399297	0.03281923	
1656.22	0.03412616	0.03281129	
1656.42	0.03429798	0.03280336	
1656.62	0.03405462	0.03279544	
1656.82	0.0339513	0.03278751	
1657.02	0.03314486	0.0327796	
1657.22	0.03269943	0.03277169	
1657.42	0.03240144	0.03276378	
1657.62	0.03295441	0.03275588	
1657.82	0.033147	0.03274798	
1658.02	0.03278791	0.03274009	
1658.22	0.03223347	0.0327322	
1658.42	0.03219285	0.03272432	
1658.62	0.03258259	0.03271644	
1658.82	0.03248941	0.03270857	
1659.02	0.03203652	0.0327007	
1659.22	0.03136678	0.03269283	
1659.42	0.03136937	0.03268498	
1659.62	0.03132233	0.03267712	
1659.82	0.03138108	0.03266927	
1660.02	0.03140396	0.03266143	
1660.22	0.03171345	0.03265359	
1660.42	0.03175804	0.03264575	
1660.62	0.03184846	0.03263792	
1660.82	0.03181309	0.0326301	
1661.02	0.03150063	0.03262228	
1661.22	0.03144108	0.03261446	
1661.42	0.03143055	0.03260665	
1661.62	0.03171397	0.03259884	
1661.82	0.03161891	0.03259104	
1662.02	0.03150043	0.03258325	
1662.22	0.03151768	0.03257545	
1662.42	0.03140479	0.03256767	
1662.62	0.03145588	0.03255988	
1662.82	0.03121862	0.03255211	
1663.02	0.03099916	0.03254433	
1663.22	0.03164458	0.03253656	
1663.42	0.03242516	0.0325288	
1663.62	0.03309176	0.03252104	
1663.82	0.03353836	0.03251329	
1664.02	0.03418892	0.03250554	
1664.22	0.03426948	0.03249779	
1664.42	0.03433243	0.03249005	
1664.62	0.0342635	0.03248232	
1664.82	0.03391083	0.03247459	
1665.02	0.03369828	0.03246686	
1665.22	0.03316359	0.03245914	
1665.42	0.03305588	0.03245142	
1665.62	0.03297003	0.03244371	
1665.82	0.03226601	0.032436	
1666.02	0.03191747	0.0324283	
1666.22	0.03136949	0.0324206	
1666.42	0.03043089	0.03241291	
1666.62	0.02993246	0.03240522	
1666.82	0.02939875	0.03239754	
1667.02	0.02918946	0.03238986	
1667.22	0.02969468	0.03238218	
1667.42	0.03022754	0.03237452	
1667.62	0.03028772	0.03236685	
1667.82	0.0301805	0.03235919	
1668.02	0.03043724	0.03235153	
1668.22	0.03033811	0.03234388	
1668.42	0.03048568	0.03233624	
1668.62	0.03055567	0.03232859	
1668.82	0.03103833	0.03232096	
1669.02	0.03132921	0.03231332	
1669.22	0.03157277	0.0323057	
1669.42	0.03178647	0.03229807	
1669.62	0.03161598	0.03229046	
1669.82	0.03175043	0.03228284	
1670.02	0.03202111	0.03227523	
1670.22	0.03179496	0.03226763	
1670.42	0.03191573	0.03226003	
1670.62	0.03172127	0.03225243	
1670.82	0.03129152	0.03224484	
1671.02	0.03143764	0.03223726	
1671.22	0.03140831	0.03222967	
1671.42	0.03137305	0.0322221	
1671.62	0.03108771	0.03221452	
1671.82	0.03097049	0.03220696	
1672.02	0.0312249	0.03219939	
1672.22	0.0309719	0.03219183	
1672.42	0.0312773	0.03218428	
1672.62	0.03198838	0.03217673	
1672.82	0.03198305	0.03216919	
1673.02	0.03206183	0.03216165	
1673.22	0.0319284	0.03215411	
1673.42	0.03170879	0.03214658	
1673.62	0.0318174	0.03213905	
1673.82	0.03201367	0.03213153	
1674.02	0.03179536	0.03212402	
1674.22	0.03187516	0.0321165	
1674.42	0.03198845	0.03210899	
1674.62	0.03178817	0.03210149	
1674.82	0.03164571	0.03209399	
1675.02	0.03200222	0.0320865	
1675.22	0.03176712	0.03207901	
1675.42	0.03221586	0.03207152	
1675.62	0.03261969	0.03206404	
1675.82	0.0326442	0.03205657	
1676.02	0.03221422	0.03204909	
1676.22	0.03234687	0.03204163	
1676.42	0.03225507	0.03203416	
1676.62	0.03224691	0.03202671	
1676.82	0.03160495	0.03201925	
1677.02	0.03203096	0.0320118	
1677.22	0.03166574	0.03200436	
1677.42	0.0317696	0.03199692	
1677.62	0.03202346	0.03198948	
1677.82	0.03239096	0.03198205	
1678.02	0.03232972	0.03197463	
1678.22	0.03273216	0.03196721	
1678.42	0.03248212	0.03195979	
1678.62	0.03276094	0.03195238	
1678.82	0.03241795	0.03194497	
1679.02	0.03224364	0.03193756	
1679.22	0.03212285	0.03193016	
1679.42	0.03243826	0.03192277	
1679.62	0.03267292	0.03191538	
1679.82	0.03194141	0.03190799	
1680.02	0.03138427	0.03190061	
1680.22	0.03183344	0.03189324	
1680.42	0.03127124	0.03188586	
1680.62	0.03130513	0.0318785	
1680.82	0.0308915	0.03187113	
1681.02	0.03108275	0.03186377	
1681.22	0.03084083	0.03185642	
1681.42	0.03075793	0.03184907	
1681.62	0.03109657	0.03184173	
1681.82	0.03120111	0.03183438	
1682.02	0.03108155	0.03182705	
1682.22	0.03112994	0.03181972	
1682.42	0.03049824	0.03181239	
1682.62	0.03030197	0.03180507	
1682.82	0.03042349	0.03179775	
1683.02	0.03080221	0.03179043	
1683.22	0.03134427	0.03178312	
1683.42	0.03152392	0.03177582	
1683.62	0.03206128	0.03176852	
1683.82	0.03209915	0.03176122	
1684.02	0.03166794	0.03175393	
1684.22	0.03178858	0.03174664	
1684.42	0.03116078	0.03173936	
1684.62	0.03157792	0.03173208	
1684.82	0.03127576	0.03172481	
1685.02	0.03143546	0.03171754	
1685.22	0.03130552	0.03171027	
1685.42	0.03156711	0.03170301	
1685.62	0.03175179	0.03169575	
1685.82	0.03186883	0.0316885	
1686.02	0.03181384	0.03168125	
1686.22	0.03219433	0.03167401	
1686.42	0.03221595	0.03166677	
1686.62	0.03230513	0.03165954	
1686.82	0.03267661	0.03165231	
1687.02	0.03283574	0.03164508	
1687.22	0.03298002	0.03163786	
1687.42	0.03262959	0.03163064	
1687.62	0.03289763	0.03162343	
1687.82	0.0324165	0.03161622	
1688.02	0.03158949	0.03160902	
1688.22	0.03166646	0.03160182	
1688.42	0.0314325	0.03159463	
1688.62	0.03168518	0.03158744	
1688.82	0.03147671	0.03158025	
1689.02	0.03132984	0.03157307	
1689.22	0.03075407	0.03156589	
1689.42	0.03053205	0.03155872	
1689.62	0.03040019	0.03155155	
1689.82	0.03108955	0.03154438	
1690.02	0.03105208	0.03153722	
1690.22	0.03125739	0.03153007	
1690.42	0.03131475	0.03152292	
1690.62	0.03153724	0.03151577	
1690.82	0.03120484	0.03150863	
1691.02	0.03117576	0.03150149	
1691.22	0.03127816	0.03149436	
1691.42	0.03064657	0.03148723	
1691.62	0.03101777	0.0314801	
1691.82	0.0309771	0.03147298	
1692.02	0.03086211	0.03146586	
1692.22	0.03101834	0.03145875	
1692.42	0.03133681	0.03145164	
1692.62	0.03143559	0.03144454	
1692.82	0.03160863	0.03143744	
1693.02	0.03104034	0.03143035	
1693.22	0.03077761	0.03142326	
1693.42	0.03090505	0.03141617	
1693.62	0.03134713	0.03140909	
1693.82	0.03151375	0.03140201	
1694.02	0.0310608	0.03139494	
1694.22	0.03161389	0.03138787	
1694.42	0.03199696	0.0313808	
1694.62	0.03188957	0.03137374	
1694.82	0.03169024	0.03136669	
1695.02	0.03187114	0.03135964	
1695.22	0.032015	0.03135259	
1695.42	0.03176986	0.03134555	
1695.62	0.03280442	0.03133851	
1695.82	0.03277103	0.03133147	
1696.02	0.03271796	0.03132444	
1696.22	0.03303098	0.03131742	
1696.42	0.03278128	0.03131039	
1696.62	0.03250642	0.03130338	
1696.82	0.03222172	0.03129636	
1697.02	0.0316214	0.03128935	
1697.22	0.03131377	0.03128235	
1697.42	0.03108527	0.03127535	
1697.62	0.03097681	0.03126835	
1697.82	0.0305897	0.03126136	
1698.02	0.03071807	0.03125437	
1698.22	0.03101074	0.03124739	
1698.42	0.0307174	0.03124041	
1698.62	0.03049812	0.03123344	
1698.82	0.03061001	0.03122646	
1699.02	0.03074842	0.0312195	
1699.22	0.03111458	0.03121254	
1699.42	0.03130392	0.03120558	
1699.62	0.0317972	0.03119862	
1699.82	0.03147671	0.03119167	
1700.02	0.03142397	0.03118473	
1700.22	0.03126873	0.03117779	
1700.42	0.03109557	0.03117085	
1700.62	0.03100212	0.03116392	
1700.82	0.03108134	0.03115699	
1701.02	0.03159783	0.03115007	
1701.22	0.03167361	0.03114315	
1701.42	0.0321963	0.03113623	
1701.62	0.03270145	0.03112932	
1701.82	0.03309352	0.03112241	
1702.02	0.0336456	0.03111551	
1702.22	0.0330731	0.03110861	
1702.42	0.03261507	0.03110172	
1702.62	0.03234569	0.03109482	
1702.82	0.03223459	0.03108794	
1703.02	0.03234335	0.03108106	
1703.22	0.0320079	0.03107418	
1703.42	0.03162199	0.0310673	
1703.62	0.03119192	0.03106043	
1703.82	0.03031678	0.03105357	
1704.02	0.03004717	0.03104671	
1704.22	0.02988308	0.03103985	
1704.42	0.02981878	0.031033	
1704.62	0.02944775	0.03102615	
1704.82	0.02989131	0.0310193	
1705.02	0.03032926	0.03101246	
1705.22	0.03024839	0.03100563	
1705.42	0.03116034	0.0309988	
1705.62	0.03164958	0.03099197	
1705.82	0.03182249	0.03098514	
1706.02	0.03195211	0.03097833	
1706.22	0.03134285	0.03097151	
1706.42	0.03120324	0.0309647	
1706.62	0.03125871	0.03095789	
1706.82	0.0310866	0.03095109	
1707.02	0.03132711	0.03094429	
1707.22	0.03134743	0.03093749	
1707.42	0.03168282	0.0309307	
1707.62	0.0311287	0.03092392	
1707.82	0.03051418	0.03091714	
1708.02	0.03066181	0.03091036	
1708.22	0.02994877	0.03090358	
1708.42	0.02953713	0.03089681	
1708.62	0.02973182	0.03089005	
1708.82	0.02975391	0.03088329	
1709.02	0.02971736	0.03087653	
1709.22	0.02979605	0.03086977	
1709.42	0.03009511	0.03086302	
1709.62	0.02956803	0.03085628	
1709.82	0.0295468	0.03084954	
1710.02	0.02952461	0.0308428	
1710.22	0.02959629	0.03083607	
1710.42	0.02991589	0.03082934	
1710.62	0.03031734	0.03082261	
1710.82	0.0304145	0.03081589	
1711.02	0.03078622	0.03080918	
1711.22	0.03143452	0.03080246	
1711.42	0.03178641	0.03079576	
1711.62	0.0316874	0.03078905	
1711.82	0.0317633	0.03078235	
1712.02	0.03165646	0.03077566	
1712.22	0.0314889	0.03076896	
1712.42	0.03170571	0.03076228	
1712.62	0.0318261	0.03075559	
1712.82	0.0316253	0.03074891	
1713.02	0.03190359	0.03074224	
1713.22	0.03198525	0.03073556	
1713.42	0.0315431	0.0307289	
1713.62	0.03098651	0.03072223	
1713.82	0.03068932	0.03071557	
1714.02	0.03043593	0.03070892	
1714.22	0.03077869	0.03070227	
1714.42	0.03072642	0.03069562	
1714.62	0.03039701	0.03068898	
1714.82	0.03008683	0.03068234	
1715.02	0.03008308	0.0306757	
1715.22	0.03003007	0.03066907	
1715.42	0.02960272	0.03066244	
1715.62	0.02959267	0.03065582	
1715.82	0.0292357	0.0306492	
1716.02	0.02896994	0.03064258	
1716.22	0.02947576	0.03063597	
1716.42	0.02979249	0.03062937	
1716.62	0.03036539	0.03062276	
1716.82	0.03077487	0.03061616	
1717.02	0.03151462	0.03060957	
1717.22	0.03158124	0.03060298	
1717.42	0.03185749	0.03059639	
1717.62	0.03199428	0.03058981	
1717.82	0.0321893	0.03058323	
1718.02	0.03298978	0.03057665	
1718.22	0.03358273	0.03057008	
1718.42	0.03360918	0.03056352	
1718.62	0.0333142	0.03055695	
1718.82	0.03283886	0.03055039	
1719.02	0.03179052	0.03054384	
1719.22	0.03082925	0.03053729	
1719.42	0.03028805	0.03053074	
1719.62	0.03011428	0.0305242	
1719.82	0.02942441	0.03051766	
1720.02	0.02936357	0.03051112	
1720.22	0.02941876	0.03050459	
1720.42	0.02909981	0.03049807	
1720.62	0.02905195	0.03049154	
1720.82	0.02925692	0.03048502	
1721.02	0.0299757	0.03047851	
1721.22	0.0299528	0.030472	
1721.42	0.03041514	0.03046549	
1721.62	0.03018403	0.03045899	
1721.82	0.03070228	0.03045249	
1722.02	0.03098177	0.03044599	
1722.22	0.0309368	0.0304395	
1722.42	0.03105083	0.03043301	
1722.62	0.03073617	0.03042653	
1722.82	0.03036247	0.03042005	
1723.02	0.02940407	0.03041357	
1723.22	0.02957608	0.0304071	
1723.42	0.02975935	0.03040063	
1723.62	0.02980047	0.03039417	
1723.82	0.02942618	0.03038771	
1724.02	0.02930218	0.03038125	
1724.22	0.02900492	0.0303748	
1724.42	0.02884591	0.03036835	
1724.62	0.02888869	0.03036191	
1724.82	0.02898253	0.03035547	
1725.02	0.02889803	0.03034903	
1725.22	0.02918716	0.0303426	
1725.42	0.02936572	0.03033617	
1725.62	0.02981841	0.03032975	
1725.82	0.03057701	0.03032333	
1726.02	0.03087141	0.03031691	
1726.22	0.03160579	0.0303105	
1726.42	0.03185445	0.03030409	
1726.62	0.03175174	0.03029768	
1726.82	0.03205025	0.03029128	
1727.02	0.03203474	0.03028488	
1727.22	0.03252076	0.03027849	
1727.42	0.03244135	0.0302721	
1727.62	0.03242161	0.03026571	
1727.82	0.03226641	0.03025933	
