Conc1	2.5E-07	
Start1	450.03	
Stop1	2549.84	
Kobs	0.274215631591234	
Error Kobs	0.00343146478888905	
Koff	0.0033192808875656	
Error Koff	NaN	
Time1	Data1	Fit1	
1401.03	0.46047025	0.45923337	
1401.23	0.46033473	0.4592519	
1401.43	0.4600598	0.45927042	
1401.63	0.46033348	0.45928893	
1401.83	0.46060731	0.45930744	
1402.03	0.46063454	0.45932593	
1402.23	0.46101895	0.45934442	
1402.43	0.46091674	0.4593629	
1402.63	0.46068502	0.45938137	
1402.83	0.460543	0.45939984	
1403.03	0.46076587	0.4594183	
1403.23	0.46029984	0.45943675	
1403.43	0.46029363	0.45945519	
1403.63	0.45945541	0.45947362	
1403.83	0.45926741	0.45949205	
1404.03	0.45941024	0.45951047	
1404.23	0.45895717	0.45952888	
1404.43	0.45882887	0.45954728	
1404.63	0.4585812	0.45956568	
1404.83	0.45832495	0.45958407	
1405.03	0.45823703	0.45960245	
1405.23	0.45786488	0.45962082	
1405.43	0.4579491	0.45963918	
1405.63	0.45822054	0.45965754	
1405.83	0.45846893	0.45967589	
1406.03	0.45855439	0.45969423	
1406.23	0.45860587	0.45971257	
1406.43	0.45891521	0.45973089	
1406.63	0.45930504	0.45974921	
1406.83	0.45960904	0.45976753	
1407.03	0.45983878	0.45978583	
1407.23	0.46003697	0.45980412	
1407.43	0.46011168	0.45982241	
1407.63	0.45998376	0.45984069	
1407.83	0.46015395	0.45985897	
1408.03	0.46054773	0.45987723	
1408.23	0.46035719	0.45989549	
1408.43	0.46017551	0.45991374	
1408.63	0.46026653	0.45993198	
1408.83	0.46080998	0.45995022	
1409.03	0.46109225	0.45996844	
1409.23	0.46123874	0.45998666	
1409.43	0.46115362	0.46000488	
1409.63	0.4610075	0.46002308	
1409.83	0.46085944	0.46004128	
1410.03	0.45998529	0.46005947	
1410.23	0.45957853	0.46007765	
1410.43	0.45950818	0.46009582	
1410.63	0.4593107	0.46011399	
1410.83	0.45872207	0.46013215	
1411.03	0.45834919	0.4601503	
1411.23	0.45833127	0.46016844	
1411.43	0.45827067	0.46018658	
1411.63	0.45859968	0.46020471	
1411.83	0.45915175	0.46022283	
1412.03	0.45976139	0.46024094	
1412.23	0.46036394	0.46025904	
1412.43	0.46084812	0.46027714	
1412.63	0.46139544	0.46029523	
1412.83	0.46194129	0.46031332	
1413.03	0.46221507	0.46033139	
1413.23	0.46221461	0.46034946	
1413.43	0.4618171	0.46036752	
1413.63	0.46170283	0.46038557	
1413.83	0.46137825	0.46040362	
1414.03	0.46048626	0.46042165	
1414.23	0.46053024	0.46043968	
1414.43	0.4598144	0.46045771	
1414.63	0.45954982	0.46047572	
1414.83	0.45910127	0.46049373	
1415.03	0.45912527	0.46051173	
1415.23	0.45892017	0.46052972	
1415.43	0.45913113	0.46054771	
1415.63	0.4591411	0.46056568	
1415.83	0.45896225	0.46058365	
1416.03	0.45892319	0.46060161	
1416.23	0.45946087	0.46061957	
1416.43	0.45966622	0.46063752	
1416.63	0.45957968	0.46065546	
1416.83	0.45981717	0.46067339	
1417.03	0.45999354	0.46069131	
1417.23	0.45961449	0.46070923	
1417.43	0.45973199	0.46072714	
1417.63	0.46011372	0.46074504	
1417.83	0.46024234	0.46076294	
1418.03	0.46000826	0.46078082	
1418.23	0.46020427	0.4607987	
1418.43	0.46009845	0.46081657	
1418.63	0.46046523	0.46083444	
1418.83	0.46092674	0.4608523	
1419.03	0.46140742	0.46087015	
1419.23	0.46116908	0.46088799	
1419.43	0.4612347	0.46090582	
1419.63	0.46042614	0.46092365	
1419.83	0.46051898	0.46094147	
1420.03	0.46077948	0.46095928	
1420.23	0.46132214	0.46097709	
1420.43	0.46146902	0.46099489	
1420.63	0.46119272	0.46101268	
1420.83	0.46086171	0.46103046	
1421.03	0.46074785	0.46104823	
1421.23	0.46075976	0.461066	
1421.43	0.46082339	0.46108376	
1421.63	0.46106649	0.46110151	
1421.83	0.46104265	0.46111926	
1422.03	0.46103974	0.461137	
1422.23	0.46104452	0.46115473	
1422.43	0.46126076	0.46117245	
1422.63	0.46137122	0.46119017	
1422.83	0.4616548	0.46120788	
1423.03	0.4615083	0.46122558	
1423.23	0.46119167	0.46124327	
1423.43	0.4611881	0.46126096	
1423.63	0.46083739	0.46127864	
1423.83	0.46108825	0.46129631	
1424.03	0.46083882	0.46131397	
1424.23	0.46086059	0.46133163	
1424.43	0.46084952	0.46134928	
1424.63	0.46001174	0.46136692	
1424.83	0.46024884	0.46138455	
1425.03	0.46014959	0.46140218	
1425.23	0.46040292	0.4614198	
1425.43	0.4601558	0.46143741	
1425.63	0.46031754	0.46145502	
1425.83	0.46068648	0.46147261	
1426.03	0.46111779	0.4614902	
1426.23	0.46103121	0.46150779	
1426.43	0.46109485	0.46152536	
1426.63	0.46086296	0.46154293	
1426.83	0.46096833	0.46156049	
1427.03	0.4608452	0.46157804	
1427.23	0.46086414	0.46159559	
1427.43	0.46043692	0.46161313	
1427.63	0.45994798	0.46163066	
1427.83	0.45961745	0.46164819	
1428.03	0.45951263	0.4616657	
1428.23	0.45944595	0.46168321	
1428.43	0.45970386	0.46170071	
1428.63	0.4596543	0.46171821	
1428.83	0.45988666	0.4617357	
1429.03	0.45937747	0.46175318	
1429.23	0.4597047	0.46177065	
1429.43	0.4600694	0.46178811	
1429.63	0.46060198	0.46180557	
1429.83	0.4612694	0.46182302	
1430.03	0.46103881	0.46184047	
1430.23	0.46073254	0.4618579	
1430.43	0.46018424	0.46187533	
1430.63	0.4603507	0.46189275	
1430.83	0.46023613	0.46191017	
1431.03	0.4603017	0.46192757	
1431.23	0.46002423	0.46194497	
1431.43	0.45998572	0.46196237	
1431.63	0.46020763	0.46197975	
1431.83	0.46026838	0.46199713	
1432.03	0.46028914	0.4620145	
1432.23	0.46028872	0.46203186	
1432.43	0.46060049	0.46204922	
1432.63	0.4604843	0.46206657	
1432.83	0.46052194	0.46208391	
1433.03	0.4608715	0.46210125	
1433.23	0.461387	0.46211857	
1433.43	0.46195699	0.46213589	
1433.63	0.4618742	0.46215321	
1433.83	0.46183289	0.46217051	
1434.03	0.46154015	0.46218781	
1434.23	0.46185778	0.4622051	
1434.43	0.4618436	0.46222238	
1434.63	0.46191769	0.46223966	
1434.83	0.46138971	0.46225693	
1435.03	0.46187016	0.46227419	
1435.23	0.46129181	0.46229145	
1435.43	0.46124575	0.46230869	
1435.63	0.46098051	0.46232593	
1435.83	0.4605622	0.46234317	
1436.03	0.46010033	0.46236039	
1436.23	0.46033896	0.46237761	
1436.43	0.45994695	0.46239482	
1436.63	0.46021706	0.46241203	
1436.83	0.46022984	0.46242922	
1437.03	0.46053403	0.46244641	
1437.23	0.46114751	0.4624636	
1437.43	0.46172386	0.46248077	
1437.63	0.46191327	0.46249794	
1437.83	0.46231574	0.4625151	
1438.03	0.46273401	0.46253226	
1438.23	0.46344147	0.4625494	
1438.43	0.46308657	0.46256654	
1438.63	0.46309337	0.46258367	
1438.83	0.46335675	0.4626008	
1439.03	0.46322007	0.46261792	
1439.23	0.4624905	0.46263503	
1439.43	0.46222687	0.46265213	
1439.63	0.46217839	0.46266923	
1439.83	0.46181702	0.46268632	
1440.03	0.46120063	0.4627034	
1440.23	0.4614296	0.46272048	
1440.43	0.46101293	0.46273754	
1440.63	0.46149289	0.46275461	
1440.83	0.46118064	0.46277166	
1441.03	0.46173082	0.46278871	
1441.23	0.46248195	0.46280575	
1441.43	0.46306149	0.46282278	
1441.63	0.46288355	0.4628398	
1441.83	0.46338198	0.46285682	
1442.03	0.46371244	0.46287383	
1442.23	0.46400946	0.46289084	
1442.43	0.46364105	0.46290783	
1442.63	0.46370102	0.46292482	
1442.83	0.46321025	0.4629418	
1443.03	0.4627713	0.46295878	
1443.23	0.46230681	0.46297575	
1443.43	0.46216975	0.46299271	
1443.63	0.46183138	0.46300966	
1443.83	0.46142218	0.46302661	
1444.03	0.46138834	0.46304355	
1444.23	0.46166078	0.46306048	
1444.43	0.46165204	0.46307741	
1444.63	0.46175631	0.46309433	
1444.83	0.46164923	0.46311124	
1445.03	0.46229636	0.46312814	
1445.23	0.46273522	0.46314504	
1445.43	0.46274677	0.46316193	
1445.63	0.46255158	0.46317882	
1445.83	0.463015	0.46319569	
1446.03	0.46298321	0.46321256	
1446.23	0.4628166	0.46322942	
1446.43	0.46274152	0.46324628	
1446.63	0.46277725	0.46326313	
1446.83	0.46273295	0.46327997	
1447.03	0.46267311	0.4632968	
1447.23	0.46250647	0.46331363	
1447.43	0.46309405	0.46333045	
1447.63	0.46294896	0.46334726	
1447.83	0.46338243	0.46336407	
1448.03	0.46346169	0.46338086	
1448.23	0.4632382	0.46339766	
1448.43	0.46303851	0.46341444	
1448.63	0.4630059	0.46343122	
1448.83	0.46292838	0.46344799	
1449.03	0.46322022	0.46346475	
1449.23	0.46273573	0.46348151	
1449.43	0.46267564	0.46349826	
1449.63	0.46270068	0.463515	
1449.83	0.46256933	0.46353174	
1450.03	0.46268121	0.46354847	
1450.23	0.4626056	0.46356519	
1450.43	0.46277178	0.4635819	
1450.63	0.46314677	0.46359861	
1450.83	0.46356927	0.46361531	
1451.03	0.46426547	0.463632	
1451.23	0.46459888	0.46364869	
1451.43	0.46485252	0.46366537	
1451.63	0.46480691	0.46368204	
1451.83	0.4653529	0.46369871	
1452.03	0.46556076	0.46371537	
1452.23	0.4651373	0.46373202	
1452.43	0.46485834	0.46374866	
1452.63	0.46530466	0.4637653	
1452.83	0.46495564	0.46378193	
1453.03	0.46469002	0.46379856	
1453.23	0.46394512	0.46381517	
1453.43	0.46382907	0.46383178	
1453.63	0.46321533	0.46384839	
1453.83	0.46278574	0.46386498	
1454.03	0.46257205	0.46388157	
1454.23	0.46222043	0.46389815	
1454.43	0.46224466	0.46391473	
1454.63	0.46216404	0.4639313	
1454.83	0.46233393	0.46394786	
1455.03	0.46259144	0.46396441	
1455.23	0.46217738	0.46398096	
1455.43	0.46268861	0.4639975	
1455.63	0.46346547	0.46401403	
1455.83	0.46378658	0.46403056	
1456.03	0.46384321	0.46404708	
1456.23	0.46341114	0.46406359	
1456.43	0.46379456	0.4640801	
1456.63	0.46459899	0.4640966	
1456.83	0.46423289	0.46411309	
1457.03	0.46448664	0.46412958	
1457.23	0.46444205	0.46414606	
1457.43	0.46457437	0.46416253	
1457.63	0.46479431	0.46417899	
1457.83	0.46502965	0.46419545	
1458.03	0.4646043	0.4642119	
1458.23	0.46466946	0.46422834	
1458.43	0.46425452	0.46424478	
1458.63	0.46404716	0.46426121	
1458.83	0.46447859	0.46427763	
1459.03	0.46408947	0.46429405	
1459.23	0.4642974	0.46431046	
1459.43	0.46471862	0.46432686	
1459.63	0.46464377	0.46434326	
1459.83	0.46481006	0.46435965	
1460.03	0.46496155	0.46437603	
1460.23	0.46502656	0.46439241	
1460.43	0.46523711	0.46440877	
1460.63	0.46566564	0.46442514	
1460.83	0.46503924	0.46444149	
1461.03	0.46537864	0.46445784	
1461.23	0.46534362	0.46447418	
1461.43	0.46521323	0.46449051	
1461.63	0.46480553	0.46450684	
1461.83	0.46458738	0.46452316	
1462.03	0.46413062	0.46453948	
1462.23	0.46416561	0.46455578	
1462.43	0.46345422	0.46457208	
1462.63	0.46310929	0.46458838	
1462.83	0.46315489	0.46460466	
1463.03	0.46268395	0.46462094	
1463.23	0.46295036	0.46463721	
1463.43	0.46285947	0.46465348	
1463.63	0.4630163	0.46466974	
1463.83	0.46353492	0.46468599	
1464.03	0.46338581	0.46470224	
1464.23	0.46351733	0.46471848	
1464.43	0.46359716	0.46473471	
1464.63	0.46373075	0.46475093	
1464.83	0.46405312	0.46476715	
1465.03	0.46488039	0.46478336	
1465.23	0.4646762	0.46479957	
1465.43	0.46476212	0.46481577	
1465.63	0.46481107	0.46483196	
1465.83	0.46543379	0.46484814	
1466.03	0.46543954	0.46486432	
1466.23	0.46527809	0.46488049	
1466.43	0.46511698	0.46489666	
1466.63	0.46511809	0.46491281	
1466.83	0.46513742	0.46492896	
1467.03	0.46454713	0.46494511	
1467.23	0.46407145	0.46496125	
1467.43	0.46404443	0.46497738	
1467.63	0.4641102	0.4649935	
1467.83	0.46384967	0.46500962	
1468.03	0.4640863	0.46502573	
1468.23	0.46428119	0.46504183	
1468.43	0.46457525	0.46505793	
1468.63	0.46475708	0.46507402	
1468.83	0.46489987	0.4650901	
1469.03	0.46488183	0.46510618	
1469.23	0.46466795	0.46512225	
1469.43	0.46489791	0.46513831	
1469.63	0.46481734	0.46515437	
1469.83	0.464835	0.46517041	
1470.03	0.46477913	0.46518646	
1470.23	0.46469244	0.46520249	
1470.43	0.46450893	0.46521852	
1470.63	0.46409454	0.46523455	
1470.83	0.46357857	0.46525056	
1471.03	0.46290829	0.46526657	
1471.23	0.46301411	0.46528257	
1471.43	0.46328679	0.46529857	
1471.63	0.46298179	0.46531456	
1471.83	0.46293773	0.46533054	
1472.03	0.463456	0.46534652	
1472.23	0.46346056	0.46536249	
1472.43	0.46354806	0.46537845	
1472.63	0.4634142	0.46539441	
1472.83	0.46335449	0.46541035	
1473.03	0.46406994	0.4654263	
1473.23	0.46393842	0.46544223	
1473.43	0.4639733	0.46545816	
1473.63	0.46380756	0.46547408	
1473.83	0.46413557	0.46549	
1474.03	0.46433871	0.46550591	
1474.23	0.46434463	0.46552181	
1474.43	0.46466151	0.46553771	
1474.63	0.46495618	0.4655536	
1474.83	0.46517489	0.46556948	
1475.03	0.46528427	0.46558536	
1475.23	0.46619446	0.46560123	
1475.43	0.46637696	0.46561709	
1475.63	0.46594568	0.46563294	
1475.83	0.46621922	0.46564879	
1476.03	0.46604939	0.46566464	
1476.23	0.46579676	0.46568047	
1476.43	0.46573651	0.4656963	
1476.63	0.46558922	0.46571212	
1476.83	0.46564912	0.46572794	
1477.03	0.46571704	0.46574375	
1477.23	0.46506265	0.46575955	
1477.43	0.46531822	0.46577535	
1477.63	0.46497503	0.46579114	
1477.83	0.46539043	0.46580692	
1478.03	0.46513178	0.4658227	
1478.23	0.46504695	0.46583847	
1478.43	0.46537544	0.46585423	
1478.63	0.46541198	0.46586999	
1478.83	0.46541044	0.46588574	
1479.03	0.46540345	0.46590148	
1479.23	0.46582591	0.46591722	
1479.43	0.46591997	0.46593295	
1479.63	0.46518762	0.46594867	
1479.83	0.46540381	0.46596439	
1480.03	0.465023	0.4659801	
1480.23	0.46482289	0.46599581	
1480.43	0.46478564	0.4660115	
1480.63	0.4646309	0.46602719	
1480.83	0.46467877	0.46604288	
1481.03	0.46445251	0.46605856	
1481.23	0.4642066	0.46607423	
1481.43	0.46451143	0.46608989	
1481.63	0.46450612	0.46610555	
1481.83	0.46472274	0.4661212	
1482.03	0.4645596	0.46613685	
1482.23	0.4647689	0.46615249	
1482.43	0.46550497	0.46616812	
1482.63	0.46574306	0.46618374	
1482.83	0.46611989	0.46619936	
1483.03	0.46657518	0.46621497	
1483.23	0.46697695	0.46623058	
1483.43	0.46700701	0.46624618	
1483.63	0.46603541	0.46626177	
1483.83	0.46604424	0.46627736	
1484.03	0.46596449	0.46629294	
1484.23	0.46602225	0.46630851	
1484.43	0.46610555	0.46632408	
1484.63	0.46634124	0.46633964	
1484.83	0.46624413	0.46635519	
1485.03	0.4662594	0.46637074	
1485.23	0.46641328	0.46638628	
1485.43	0.46666273	0.46640181	
1485.63	0.46714867	0.46641734	
1485.83	0.46703365	0.46643286	
1486.03	0.46719664	0.46644838	
1486.23	0.46804551	0.46646389	
1486.43	0.46853364	0.46647939	
1486.63	0.4688622	0.46649488	
1486.83	0.46879696	0.46651037	
1487.03	0.46830394	0.46652585	
1487.23	0.46816369	0.46654133	
1487.43	0.46771087	0.4665568	
1487.63	0.46741762	0.46657226	
1487.83	0.46755446	0.46658772	
1488.03	0.46783266	0.46660317	
1488.23	0.46758001	0.46661861	
1488.43	0.46723331	0.46663405	
1488.63	0.46690467	0.46664948	
1488.83	0.46660246	0.4666649	
1489.03	0.46615187	0.46668032	
1489.23	0.46516579	0.46669573	
1489.43	0.46452797	0.46671114	
1489.63	0.46452512	0.46672653	
1489.83	0.46398933	0.46674193	
1490.03	0.46413781	0.46675731	
1490.23	0.46446594	0.46677269	
1490.43	0.46456838	0.46678806	
1490.63	0.46490972	0.46680343	
1490.83	0.46470376	0.46681879	
1491.03	0.4651934	0.46683414	
1491.23	0.46625748	0.46684949	
1491.43	0.46674906	0.46686483	
1491.63	0.46684782	0.46688016	
1491.83	0.46682115	0.46689549	
1492.03	0.4672141	0.46691081	
1492.23	0.46721591	0.46692613	
1492.43	0.4672201	0.46694143	
1492.63	0.46703073	0.46695674	
1492.83	0.46673854	0.46697203	
1493.03	0.4660913	0.46698732	
1493.23	0.46501312	0.4670026	
1493.43	0.46488283	0.46701788	
1493.63	0.46461975	0.46703315	
1493.83	0.46417189	0.46704841	
1494.03	0.4639992	0.46706367	
1494.23	0.46385783	0.46707892	
1494.43	0.46403278	0.46709416	
1494.63	0.46432275	0.4671094	
1494.83	0.46488904	0.46712463	
1495.03	0.46545881	0.46713986	
1495.23	0.4652407	0.46715508	
1495.43	0.46513568	0.46717029	
1495.63	0.46508211	0.4671855	
1495.83	0.46570485	0.4672007	
1496.03	0.46638514	0.46721589	
1496.23	0.46674477	0.46723108	
1496.43	0.46710447	0.46724626	
1496.63	0.46726956	0.46726143	
1496.83	0.46726863	0.4672766	
1497.03	0.46738721	0.46729176	
1497.23	0.46698012	0.46730692	
1497.43	0.46740973	0.46732207	
1497.63	0.46730507	0.46733721	
1497.83	0.46656172	0.46735234	
1498.03	0.46637063	0.46736747	
1498.23	0.46628577	0.4673826	
1498.43	0.46636997	0.46739771	
1498.63	0.46644985	0.46741283	
1498.83	0.46641614	0.46742793	
1499.03	0.46603189	0.46744303	
1499.23	0.46559414	0.46745812	
1499.43	0.46560831	0.46747321	
1499.63	0.46568762	0.46748829	
1499.83	0.46599685	0.46750336	
1500.03	0.46620928	0.46751843	
1500.23	0.4667063	0.46753349	
1500.43	0.46680318	0.46754854	
1500.63	0.46723663	0.46756359	
1500.83	0.46711226	0.46757863	
1501.03	0.4669963	0.46759366	
1501.23	0.46726596	0.46760869	
1501.43	0.46753865	0.46762372	
1501.63	0.46751295	0.46763873	
1501.83	0.46710052	0.46765374	
1502.03	0.46763318	0.46766875	
1502.23	0.46742175	0.46768374	
1502.43	0.46705396	0.46769873	
1502.63	0.46712169	0.46771372	
1502.83	0.46709664	0.4677287	
1503.03	0.46690751	0.46774367	
1503.23	0.46648563	0.46775864	
1503.43	0.46620869	0.4677736	
1503.63	0.46599495	0.46778855	
1503.83	0.46576662	0.4678035	
1504.03	0.46551854	0.46781844	
1504.23	0.46542057	0.46783337	
1504.43	0.46547941	0.4678483	
1504.63	0.46583699	0.46786322	
1504.83	0.46520413	0.46787814	
1505.03	0.46571385	0.46789305	
1505.23	0.46665848	0.46790795	
1505.43	0.46686941	0.46792285	
1505.63	0.46738774	0.46793774	
1505.83	0.46738292	0.46795263	
1506.03	0.46722408	0.46796751	
1506.23	0.46674611	0.46798238	
1506.43	0.46675184	0.46799725	
1506.63	0.46697389	0.46801211	
1506.83	0.46641325	0.46802696	
1507.03	0.46620642	0.46804181	
1507.23	0.46597292	0.46805665	
1507.43	0.46606021	0.46807148	
1507.63	0.46553874	0.46808631	
1507.83	0.46534029	0.46810114	
1508.03	0.46573937	0.46811595	
1508.23	0.4666639	0.46813076	
1508.43	0.46722677	0.46814557	
1508.63	0.46722022	0.46816036	
1508.83	0.46693058	0.46817516	
1509.03	0.46804157	0.46818994	
1509.23	0.46820834	0.46820472	
1509.43	0.46834318	0.46821949	
1509.63	0.46835417	0.46823426	
1509.83	0.4679877	0.46824902	
1510.03	0.46782302	0.46826378	
1510.23	0.46799982	0.46827853	
1510.43	0.46819601	0.46829327	
1510.63	0.46794106	0.468308	
1510.83	0.46780708	0.46832273	
1511.03	0.46778641	0.46833746	
1511.23	0.46830898	0.46835218	
1511.43	0.46824194	0.46836689	
1511.63	0.46783973	0.46838159	
1511.83	0.4679108	0.46839629	
1512.03	0.46815635	0.46841099	
1512.23	0.46792038	0.46842567	
1512.43	0.4673829	0.46844035	
1512.63	0.46706702	0.46845503	
1512.83	0.46697494	0.4684697	
1513.03	0.46721899	0.46848436	
1513.23	0.46665932	0.46849902	
1513.43	0.46642957	0.46851367	
1513.63	0.46624192	0.46852831	
1513.83	0.46627373	0.46854295	
1514.03	0.466267	0.46855758	
1514.23	0.46629324	0.4685722	
1514.43	0.46599424	0.46858682	
1514.63	0.46598147	0.46860144	
1514.83	0.46646341	0.46861604	
1515.03	0.46621929	0.46863065	
1515.23	0.46707471	0.46864524	
1515.43	0.46684422	0.46865983	
1515.63	0.46703408	0.46867441	
1515.83	0.4674691	0.46868899	
1516.03	0.46810011	0.46870356	
1516.23	0.46839684	0.46871812	
1516.43	0.46925188	0.46873268	
1516.63	0.46995312	0.46874723	
1516.83	0.47014376	0.46876178	
1517.03	0.4699505	0.46877632	
1517.23	0.47000887	0.46879086	
1517.43	0.47034433	0.46880538	
1517.63	0.47027913	0.46881991	
1517.83	0.46997218	0.46883442	
1518.03	0.46929293	0.46884893	
1518.23	0.46886974	0.46886343	
1518.43	0.46883713	0.46887793	
1518.63	0.46861344	0.46889242	
1518.83	0.46879394	0.46890691	
1519.03	0.46819854	0.46892139	
1519.23	0.46873077	0.46893586	
1519.43	0.46839506	0.46895033	
1519.63	0.46849819	0.46896479	
1519.83	0.46811427	0.46897925	
1520.03	0.46831977	0.46899369	
1520.23	0.46811149	0.46900814	
1520.43	0.46823341	0.46902258	
1520.63	0.46843957	0.46903701	
1520.83	0.4681815	0.46905143	
1521.03	0.46814934	0.46906585	
1521.23	0.46819927	0.46908026	
1521.43	0.46828535	0.46909467	
1521.63	0.46784489	0.46910907	
1521.83	0.46807575	0.46912347	
1522.03	0.46767718	0.46913785	
1522.23	0.46791325	0.46915224	
1522.43	0.46826218	0.46916661	
1522.63	0.46843595	0.46918098	
1522.83	0.46899912	0.46919535	
1523.03	0.4690926	0.46920971	
1523.23	0.46969609	0.46922406	
1523.43	0.46940004	0.46923841	
1523.63	0.46890876	0.46925275	
1523.83	0.46881249	0.46926708	
1524.03	0.46925943	0.46928141	
1524.23	0.46906602	0.46929573	
1524.43	0.46932065	0.46931005	
1524.63	0.46957793	0.46932436	
1524.83	0.46960902	0.46933867	
1525.03	0.46923775	0.46935297	
1525.23	0.46889593	0.46936726	
1525.43	0.46890657	0.46938155	
1525.63	0.46847315	0.46939583	
1525.83	0.46841099	0.4694101	
1526.03	0.46789278	0.46942437	
1526.23	0.46778699	0.46943863	
1526.43	0.46782987	0.46945289	
1526.63	0.46776133	0.46946714	
1526.83	0.46776099	0.46948139	
1527.03	0.46806018	0.46949562	
1527.23	0.46829042	0.46950986	
1527.43	0.46796601	0.46952408	
1527.63	0.46788838	0.46953831	
1527.83	0.46835539	0.46955252	
1528.03	0.46873513	0.46956673	
1528.23	0.46909349	0.46958093	
1528.43	0.46934956	0.46959513	
1528.63	0.4689877	0.46960932	
1528.83	0.46872174	0.46962351	
1529.03	0.46860822	0.46963769	
1529.23	0.46877193	0.46965186	
1529.43	0.46900816	0.46966603	
1529.63	0.46889795	0.46968019	
1529.83	0.46916418	0.46969435	
1530.03	0.46896265	0.4697085	
1530.23	0.46895589	0.46972264	
1530.43	0.46894435	0.46973678	
1530.63	0.46866818	0.46975091	
1530.83	0.46873307	0.46976504	
1531.03	0.46900732	0.46977916	
1531.23	0.46919324	0.46979327	
1531.43	0.469158	0.46980738	
1531.63	0.46945375	0.46982148	
1531.83	0.46946158	0.46983558	
1532.03	0.46956024	0.46984967	
1532.23	0.46947699	0.46986376	
1532.43	0.46909555	0.46987783	
1532.63	0.4688407	0.46989191	
1532.83	0.46924125	0.46990598	
1533.03	0.4695633	0.46992004	
1533.23	0.4699321	0.46993409	
1533.43	0.46960995	0.46994814	
1533.63	0.46966238	0.46996219	
1533.83	0.46927482	0.46997622	
1534.03	0.46896963	0.46999026	
1534.23	0.46840593	0.47000428	
1534.43	0.46789923	0.4700183	
1534.63	0.46761634	0.47003232	
1534.83	0.4677307	0.47004632	
1535.03	0.46764878	0.47006033	
1535.23	0.46711758	0.47007432	
1535.43	0.46695806	0.47008831	
1535.63	0.46727977	0.4701023	
1535.83	0.46720276	0.47011628	
1536.03	0.46723789	0.47013025	
1536.23	0.4674256	0.47014422	
1536.43	0.46779875	0.47015818	
1536.63	0.46822247	0.47017214	
1536.83	0.46843833	0.47018609	
1537.03	0.46848833	0.47020003	
1537.23	0.46852059	0.47021397	
1537.43	0.46847527	0.4702279	
1537.63	0.4689037	0.47024183	
1537.83	0.46883532	0.47025575	
1538.03	0.46886095	0.47026967	
1538.23	0.46837138	0.47028357	
1538.43	0.46837352	0.47029748	
1538.63	0.46849829	0.47031138	
1538.83	0.46785175	0.47032527	
1539.03	0.46728948	0.47033915	
1539.23	0.46683856	0.47035303	
1539.43	0.46717121	0.47036691	
1539.63	0.46719001	0.47038078	
1539.83	0.4667368	0.47039464	
1540.03	0.46654183	0.4704085	
1540.23	0.46690561	0.47042235	
1540.43	0.46734775	0.47043619	
1540.63	0.46770541	0.47045003	
1540.83	0.46784747	0.47046387	
1541.03	0.46834438	0.47047769	
1541.23	0.46910601	0.47049152	
1541.43	0.469933	0.47050533	
1541.63	0.47051527	0.47051914	
1541.83	0.47018262	0.47053295	
1542.03	0.47024029	0.47054675	
1542.23	0.47036159	0.47056054	
1542.43	0.47018026	0.47057433	
1542.63	0.47011526	0.47058811	
1542.83	0.46922551	0.47060188	
1543.03	0.46939307	0.47061566	
1543.23	0.46962068	0.47062942	
1543.43	0.46960024	0.47064318	
1543.63	0.46934841	0.47065693	
1543.83	0.46955034	0.47067068	
1544.03	0.47012064	0.47068442	
1544.23	0.47075337	0.47069816	
1544.43	0.47035728	0.47071189	
1544.63	0.4703613	0.47072561	
1544.83	0.47024179	0.47073933	
1545.03	0.47053829	0.47075304	
1545.23	0.47097629	0.47076675	
1545.43	0.4708934	0.47078045	
1545.63	0.47090631	0.47079414	
1545.83	0.47022215	0.47080783	
1546.03	0.47085374	0.47082152	
1546.23	0.47055875	0.4708352	
1546.43	0.469825	0.47084887	
1546.63	0.46951888	0.47086254	
1546.83	0.46900607	0.4708762	
1547.03	0.46939065	0.47088985	
1547.23	0.46952582	0.4709035	
1547.43	0.46936159	0.47091715	
1547.63	0.46991487	0.47093078	
1547.83	0.4699027	0.47094442	
1548.03	0.46992105	0.47095804	
1548.23	0.47009118	0.47097166	
1548.43	0.46984222	0.47098528	
1548.63	0.47015899	0.47099889	
1548.83	0.47052257	0.47101249	
1549.03	0.4710777	0.47102609	
1549.23	0.47140872	0.47103969	
1549.43	0.47124732	0.47105327	
1549.63	0.47102754	0.47106685	
1549.83	0.47081375	0.47108043	
1550.03	0.47136873	0.471094	
1550.23	0.47098713	0.47110756	
1550.43	0.47071337	0.47112112	
1550.63	0.47116322	0.47113467	
1550.83	0.47095418	0.47114822	
1551.03	0.4715622	0.47116176	
1551.23	0.47132384	0.4711753	
1551.43	0.47121319	0.47118883	
1551.63	0.47141573	0.47120235	
1551.83	0.47118001	0.47121587	
1552.03	0.47144943	0.47122939	
1552.23	0.47184829	0.47124289	
1552.43	0.4719075	0.4712564	
1552.63	0.47173689	0.47126989	
1552.83	0.4716502	0.47128338	
1553.03	0.47127253	0.47129687	
1553.23	0.47092345	0.47131035	
1553.43	0.47033224	0.47132382	
1553.63	0.47028667	0.47133729	
1553.83	0.4703628	0.47135075	
1554.03	0.47087619	0.47136421	
1554.23	0.47057342	0.47137766	
1554.43	0.47049766	0.47139111	
1554.63	0.47079643	0.47140455	
1554.83	0.47026828	0.47141798	
1555.03	0.47046004	0.47143141	
1555.23	0.47021624	0.47144483	
1555.43	0.470323	0.47145825	
