Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	8.2422287534681E-49	
Error Kobs	3.3634868140018E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1289.02	0.75773954	0.75541314	
1289.22	0.75778995	0.75542653	
1289.42	0.75757763	0.7554399	
1289.62	0.75704373	0.75545326	
1289.82	0.75645904	0.7554666	
1290.02	0.75544596	0.75547993	
1290.22	0.75533985	0.75549324	
1290.42	0.7551556	0.75550653	
1290.62	0.7547158	0.75551981	
1290.82	0.75405084	0.75553307	
1291.02	0.75369664	0.75554632	
1291.22	0.75369142	0.75555955	
1291.42	0.7539939	0.75557277	
1291.62	0.75474897	0.75558597	
1291.82	0.75495279	0.75559915	
1292.02	0.75540088	0.75561232	
1292.22	0.7557307	0.75562547	
1292.42	0.75659326	0.75563861	
1292.62	0.75697188	0.75565173	
1292.82	0.75749294	0.75566484	
1293.02	0.75750001	0.75567793	
1293.22	0.75685804	0.75569101	
1293.42	0.75593838	0.75570407	
1293.62	0.75609086	0.75571711	
1293.82	0.75596896	0.75573014	
1294.02	0.75593501	0.75574316	
1294.22	0.75642422	0.75575615	
1294.42	0.75623871	0.75576914	
1294.62	0.75604446	0.75578211	
1294.82	0.75680609	0.75579506	
1295.02	0.75672206	0.755808	
1295.22	0.75662206	0.75582092	
1295.42	0.75655536	0.75583382	
1295.62	0.75666336	0.75584672	
1295.82	0.75652936	0.75585959	
1296.02	0.75634311	0.75587245	
1296.22	0.7561152	0.7558853	
1296.42	0.755811	0.75589813	
1296.62	0.75554274	0.75591094	
1296.82	0.75566853	0.75592374	
1297.02	0.75502583	0.75593653	
1297.22	0.7550699	0.7559493	
1297.42	0.7551212	0.75596205	
1297.62	0.75586982	0.75597479	
1297.82	0.75566962	0.75598752	
1298.02	0.75597036	0.75600023	
1298.22	0.75642471	0.75601292	
1298.42	0.75714887	0.7560256	
1298.62	0.7573849	0.75603827	
1298.82	0.75802661	0.75605092	
1299.02	0.75738755	0.75606355	
1299.22	0.75718203	0.75607617	
1299.42	0.75734401	0.75608878	
1299.62	0.7579466	0.75610137	
1299.82	0.75793044	0.75611394	
1300.02	0.75770379	0.7561265	
1300.22	0.75755151	0.75613905	
1300.42	0.75770187	0.75615158	
1300.62	0.75808486	0.75616409	
1300.82	0.75820023	0.75617659	
1301.02	0.75723347	0.75618908	
1301.22	0.75740085	0.75620155	
1301.42	0.75727718	0.75621401	
1301.62	0.75752247	0.75622645	
1301.82	0.75757735	0.75623888	
1302.02	0.75754321	0.75625129	
1302.22	0.75753351	0.75626369	
1302.42	0.75749788	0.75627607	
1302.62	0.75706901	0.75628844	
1302.82	0.75713829	0.75630079	
1303.02	0.75746387	0.75631313	
1303.22	0.75742286	0.75632546	
1303.42	0.75773204	0.75633777	
1303.62	0.75776484	0.75635006	
1303.82	0.75814797	0.75636234	
1304.02	0.75848878	0.75637461	
1304.22	0.75853424	0.75638686	
1304.42	0.75831917	0.7563991	
1304.62	0.75839085	0.75641132	
1304.82	0.75784925	0.75642353	
1305.02	0.7574279	0.75643572	
1305.22	0.75767281	0.7564479	
1305.42	0.75824575	0.75646007	
1305.62	0.7584151	0.75647222	
1305.82	0.75802891	0.75648436	
1306.02	0.75754637	0.75649648	
1306.22	0.75710126	0.75650859	
1306.42	0.75738502	0.75652068	
1306.62	0.75774547	0.75653276	
1306.82	0.75801705	0.75654482	
1307.02	0.75844873	0.75655688	
1307.22	0.75813047	0.75656891	
1307.42	0.75869793	0.75658093	
1307.62	0.75922237	0.75659294	
1307.82	0.75997007	0.75660494	
1308.02	0.75984756	0.75661692	
1308.22	0.75947427	0.75662888	
1308.42	0.75919116	0.75664083	
1308.62	0.75904588	0.75665277	
1308.82	0.75918604	0.75666469	
1309.02	0.7594596	0.7566766	
1309.22	0.75975623	0.7566885	
1309.42	0.76011423	0.75670038	
1309.62	0.75979397	0.75671224	
1309.82	0.75947546	0.7567241	
1310.02	0.75966398	0.75673593	
1310.22	0.75983776	0.75674776	
1310.42	0.76030434	0.75675957	
1310.62	0.76025721	0.75677137	
1310.82	0.75993156	0.75678315	
1311.02	0.75963871	0.75679492	
1311.22	0.7594745	0.75680667	
1311.42	0.75945192	0.75681841	
1311.62	0.75908745	0.75683014	
1311.82	0.75911454	0.75684185	
1312.02	0.75869547	0.75685355	
1312.22	0.75846535	0.75686524	
1312.42	0.75829716	0.75687691	
1312.62	0.75845432	0.75688857	
1312.82	0.75896221	0.75690021	
1313.02	0.75886813	0.75691184	
1313.22	0.75932281	0.75692346	
1313.42	0.75923608	0.75693506	
1313.62	0.7591304	0.75694665	
1313.82	0.75917202	0.75695823	
1314.02	0.75915231	0.75696979	
1314.22	0.75935043	0.75698134	
1314.42	0.75932095	0.75699287	
1314.62	0.75905796	0.75700439	
1314.82	0.75856097	0.7570159	
1315.02	0.75845667	0.75702739	
1315.22	0.75809634	0.75703887	
1315.42	0.75816042	0.75705034	
1315.62	0.75784528	0.75706179	
1315.82	0.75822163	0.75707323	
1316.02	0.75814876	0.75708466	
1316.22	0.75818719	0.75709607	
1316.42	0.75871269	0.75710747	
1316.62	0.75966397	0.75711886	
1316.82	0.76044994	0.75713023	
1317.02	0.76096486	0.75714159	
1317.22	0.7613676	0.75715293	
1317.42	0.76130893	0.75716426	
1317.62	0.76137373	0.75717558	
1317.82	0.76150152	0.75718689	
1318.02	0.76173301	0.75719818	
1318.22	0.76163164	0.75720945	
1318.42	0.76113368	0.75722072	
1318.62	0.76049429	0.75723197	
1318.82	0.76044084	0.75724321	
1319.02	0.76053434	0.75725443	
1319.22	0.75987314	0.75726565	
1319.42	0.75953679	0.75727684	
1319.62	0.75875968	0.75728803	
1319.82	0.75873349	0.7572992	
1320.02	0.7587016	0.75731036	
1320.22	0.75916297	0.7573215	
1320.42	0.75963187	0.75733264	
1320.62	0.75999336	0.75734376	
1320.82	0.76009127	0.75735486	
1321.02	0.76057481	0.75736595	
1321.22	0.76065807	0.75737703	
1321.42	0.76074867	0.7573881	
1321.62	0.76072936	0.75739915	
1321.82	0.7609793	0.75741019	
1322.02	0.76083193	0.75742122	
1322.22	0.7602648	0.75743224	
1322.42	0.75976758	0.75744324	
1322.62	0.75988523	0.75745423	
1322.82	0.75993536	0.7574652	
1323.02	0.75948051	0.75747616	
1323.22	0.75928272	0.75748711	
1323.42	0.75880693	0.75749805	
1323.62	0.75884587	0.75750897	
1323.82	0.75920119	0.75751988	
1324.02	0.75961768	0.75753078	
1324.22	0.7598541	0.75754167	
1324.42	0.75954905	0.75755254	
1324.62	0.75962267	0.7575634	
1324.82	0.75945465	0.75757424	
1325.02	0.75982361	0.75758508	
1325.22	0.7593557	0.7575959	
1325.42	0.75921133	0.7576067	
1325.62	0.7591018	0.7576175	
1325.82	0.75896536	0.75762828	
1326.02	0.75873303	0.75763905	
1326.22	0.75838011	0.75764981	
1326.42	0.75780753	0.75766055	
1326.62	0.75770057	0.75767128	
1326.82	0.75732429	0.757682	
1327.02	0.75731175	0.75769271	
1327.22	0.75764367	0.7577034	
1327.42	0.75760451	0.75771408	
1327.62	0.75836281	0.75772475	
1327.82	0.75868576	0.7577354	
1328.02	0.75861472	0.75774605	
1328.22	0.75865151	0.75775668	
1328.42	0.75889737	0.7577673	
1328.62	0.75934736	0.7577779	
1328.82	0.7597374	0.75778849	
1329.02	0.76030638	0.75779907	
1329.22	0.76030652	0.75780964	
1329.42	0.76075772	0.7578202	
1329.62	0.76055285	0.75783074	
1329.82	0.76062442	0.75784127	
1330.02	0.76110012	0.75785179	
1330.22	0.76076486	0.75786229	
1330.42	0.76042873	0.75787278	
1330.62	0.76007068	0.75788326	
1330.82	0.76045115	0.75789373	
1331.02	0.7604123	0.75790419	
1331.22	0.76057455	0.75791463	
1331.42	0.76072041	0.75792506	
1331.62	0.76028207	0.75793548	
1331.82	0.75958474	0.75794589	
1332.02	0.75988176	0.75795628	
1332.22	0.76015913	0.75796666	
1332.42	0.76047249	0.75797703	
1332.62	0.76068382	0.75798739	
1332.82	0.76088239	0.75799773	
1333.02	0.76103997	0.75800807	
1333.22	0.76117217	0.75801839	
1333.42	0.76121554	0.75802869	
1333.62	0.76127637	0.75803899	
1333.82	0.76132277	0.75804927	
1334.02	0.76153474	0.75805955	
1334.22	0.7611627	0.7580698	
1334.42	0.76152517	0.75808005	
1334.62	0.76147756	0.75809029	
1334.82	0.76174547	0.75810051	
1335.02	0.76171738	0.75811072	
1335.22	0.76186335	0.75812092	
1335.42	0.76179936	0.75813111	
1335.62	0.76171244	0.75814128	
1335.82	0.7619084	0.75815144	
1336.02	0.76240031	0.7581616	
1336.22	0.76244232	0.75817173	
1336.42	0.76207957	0.75818186	
1336.62	0.76222845	0.75819198	
1336.82	0.76183528	0.75820208	
1337.02	0.76178028	0.75821217	
1337.22	0.76147299	0.75822225	
1337.42	0.76155714	0.75823232	
1337.62	0.76152498	0.75824237	
1337.82	0.76100073	0.75825241	
1338.02	0.76063997	0.75826245	
1338.22	0.76047678	0.75827247	
1338.42	0.76033426	0.75828247	
1338.62	0.7604296	0.75829247	
1338.82	0.76047849	0.75830245	
1339.02	0.76106958	0.75831243	
1339.22	0.76139026	0.75832239	
1339.42	0.7615531	0.75833233	
1339.62	0.76145728	0.75834227	
1339.82	0.76156702	0.7583522	
1340.02	0.76177535	0.75836211	
1340.22	0.76185161	0.75837201	
1340.42	0.76140009	0.7583819	
1340.62	0.76125512	0.75839178	
1340.82	0.76078045	0.75840165	
1341.02	0.76125044	0.7584115	
1341.22	0.76133276	0.75842134	
1341.42	0.76153506	0.75843118	
1341.62	0.76133433	0.758441	
1341.82	0.76176595	0.7584508	
1342.02	0.76171223	0.7584606	
1342.22	0.76222191	0.75847039	
1342.42	0.7626282	0.75848016	
1342.62	0.76332193	0.75848992	
1342.82	0.76320684	0.75849967	
1343.02	0.7632805	0.75850941	
1343.22	0.76318716	0.75851914	
1343.42	0.76313888	0.75852886	
1343.62	0.76307287	0.75853856	
1343.82	0.76331169	0.75854825	
1344.02	0.76331293	0.75855793	
1344.22	0.76294951	0.7585676	
1344.42	0.76289306	0.75857726	
1344.62	0.76265028	0.75858691	
1344.82	0.76274366	0.75859655	
1345.02	0.76292547	0.75860617	
1345.22	0.76264715	0.75861578	
1345.42	0.76227589	0.75862539	
1345.62	0.7626083	0.75863498	
1345.82	0.76255042	0.75864456	
1346.02	0.76228387	0.75865412	
1346.22	0.76202874	0.75866368	
1346.42	0.76206199	0.75867322	
1346.62	0.7619308	0.75868276	
1346.82	0.7617723	0.75869228	
1347.02	0.76175638	0.75870179	
1347.22	0.76160596	0.75871129	
1347.42	0.76197031	0.75872078	
1347.62	0.76211996	0.75873026	
1347.82	0.76184605	0.75873972	
1348.02	0.76178138	0.75874918	
1348.22	0.76202564	0.75875862	
1348.42	0.76223437	0.75876806	
1348.62	0.76238436	0.75877748	
1348.82	0.762188	0.75878689	
1349.02	0.76253909	0.75879629	
1349.22	0.76266658	0.75880568	
1349.42	0.76297398	0.75881505	
1349.62	0.76351361	0.75882442	
1349.82	0.7633921	0.75883377	
1350.02	0.76369461	0.75884312	
1350.22	0.7639713	0.75885245	
1350.42	0.76478103	0.75886177	
1350.62	0.76494592	0.75887108	
1350.82	0.7651393	0.75888038	
1351.02	0.76517472	0.75888967	
1351.22	0.76521981	0.75889895	
1351.42	0.7657275	0.75890822	
1351.62	0.76542852	0.75891747	
1351.82	0.76485723	0.75892672	
1352.02	0.76469162	0.75893595	
1352.22	0.76467307	0.75894518	
1352.42	0.7641192	0.75895439	
1352.62	0.76338476	0.75896359	
1352.82	0.76269779	0.75897278	
1353.02	0.76317667	0.75898196	
1353.22	0.76307907	0.75899113	
1353.42	0.76333718	0.75900029	
1353.62	0.76308653	0.75900943	
1353.82	0.76300806	0.75901857	
1354.02	0.76320688	0.75902769	
1354.22	0.76390448	0.75903681	
1354.42	0.76436582	0.75904591	
1354.62	0.76453905	0.75905501	
1354.82	0.76479303	0.75906409	
1355.02	0.76549434	0.75907316	
1355.22	0.76601445	0.75908222	
1355.42	0.7664188	0.75909127	
1355.62	0.7664596	0.75910031	
1355.82	0.76609899	0.75910934	
1356.02	0.76560135	0.75911836	
1356.22	0.7653061	0.75912736	
1356.42	0.7646377	0.75913636	
1356.62	0.76439309	0.75914535	
1356.82	0.7644533	0.75915432	
1357.02	0.76482128	0.75916329	
1357.22	0.76430515	0.75917224	
1357.42	0.76390181	0.75918119	
1357.62	0.76351386	0.75919012	
1357.82	0.76334791	0.75919904	
1358.02	0.76347622	0.75920795	
1358.22	0.76340466	0.75921686	
1358.42	0.76315081	0.75922575	
1358.62	0.76313562	0.75923463	
1358.82	0.76349846	0.7592435	
1359.02	0.76409367	0.75925236	
1359.22	0.76422324	0.7592612	
1359.42	0.76429189	0.75927004	
1359.62	0.7638893	0.75927887	
1359.82	0.76393969	0.75928769	
1360.02	0.76388914	0.7592965	
1360.22	0.76409763	0.75930529	
1360.42	0.76406026	0.75931408	
1360.62	0.76464981	0.75932286	
1360.82	0.7648297	0.75933162	
1361.02	0.76510848	0.75934038	
1361.22	0.76499823	0.75934912	
1361.42	0.76513457	0.75935786	
1361.62	0.76503965	0.75936658	
1361.82	0.76484327	0.75937529	
1362.02	0.76455678	0.759384	
1362.22	0.7639591	0.75939269	
1362.42	0.76382917	0.75940137	
1362.62	0.76379397	0.75941005	
1362.82	0.76400806	0.75941871	
1363.02	0.76378463	0.75942736	
1363.22	0.76344116	0.759436	
1363.42	0.76301941	0.75944463	
1363.62	0.7627453	0.75945326	
1363.82	0.76308446	0.75946187	
1364.02	0.76310151	0.75947047	
1364.22	0.76319427	0.75947906	
1364.42	0.76330904	0.75948764	
1364.62	0.76370514	0.75949621	
1364.82	0.76391345	0.75950477	
1365.02	0.76469251	0.75951332	
1365.22	0.76516068	0.75952186	
1365.42	0.76543234	0.75953039	
1365.62	0.76568393	0.75953891	
1365.82	0.76542639	0.75954742	
1366.02	0.76538345	0.75955592	
1366.22	0.7653482	0.75956441	
1366.42	0.76520462	0.75957289	
1366.62	0.76548362	0.75958136	
1366.82	0.76557694	0.75958982	
1367.02	0.76580717	0.75959827	
1367.22	0.7654969	0.75960671	
1367.42	0.76510191	0.75961514	
1367.62	0.76449241	0.75962356	
1367.82	0.76491583	0.75963197	
1368.02	0.76528271	0.75964037	
1368.22	0.76473413	0.75964876	
1368.42	0.76473148	0.75965714	
1368.62	0.76466136	0.75966551	
1368.82	0.76477168	0.75967387	
1369.02	0.76524061	0.75968222	
1369.22	0.76542398	0.75969057	
1369.42	0.76558832	0.7596989	
1369.62	0.76595001	0.75970722	
1369.82	0.76566099	0.75971553	
1370.02	0.76568234	0.75972383	
1370.22	0.76548084	0.75973212	
1370.42	0.7659127	0.7597404	
1370.62	0.76613019	0.75974867	
1370.82	0.76609778	0.75975694	
1371.02	0.76611088	0.75976519	
1371.22	0.76521516	0.75977343	
1371.42	0.76479412	0.75978166	
1371.62	0.7642008	0.75978989	
1371.82	0.76460041	0.7597981	
1372.02	0.76473535	0.7598063	
1372.22	0.76399966	0.7598145	
1372.42	0.76445348	0.75982268	
1372.62	0.76440451	0.75983086	
1372.82	0.76450061	0.75983902	
1373.02	0.76479164	0.75984718	
1373.22	0.76503495	0.75985532	
1373.42	0.76538487	0.75986346	
1373.62	0.76586284	0.75987158	
1373.82	0.76578681	0.7598797	
1374.02	0.76600128	0.75988781	
1374.22	0.76628781	0.75989591	
1374.42	0.76627643	0.75990399	
1374.62	0.76590527	0.75991207	
1374.82	0.76595098	0.75992014	
1375.02	0.76596664	0.7599282	
1375.22	0.76531415	0.75993625	
1375.42	0.76499338	0.75994429	
1375.62	0.76480645	0.75995232	
1375.82	0.76507192	0.75996034	
1376.02	0.76566806	0.75996835	
1376.22	0.76559098	0.75997636	
1376.42	0.76611053	0.75998435	
1376.62	0.76567891	0.75999233	
1376.82	0.76507129	0.76000031	
1377.02	0.7650351	0.76000827	
1377.22	0.76488217	0.76001623	
1377.42	0.76516943	0.76002417	
1377.62	0.76531712	0.76003211	
1377.82	0.76502111	0.76004004	
1378.02	0.76515425	0.76004795	
1378.22	0.76509503	0.76005586	
1378.42	0.76457816	0.76006376	
1378.62	0.76477884	0.76007165	
1378.82	0.7651729	0.76007953	
1379.02	0.76518209	0.7600874	
1379.22	0.76482912	0.76009526	
1379.42	0.76496547	0.76010311	
1379.62	0.76522481	0.76011096	
1379.82	0.76551289	0.76011879	
1380.02	0.76576758	0.76012661	
1380.22	0.76504173	0.76013443	
1380.42	0.76481184	0.76014224	
1380.62	0.76431761	0.76015003	
1380.82	0.76427287	0.76015782	
1381.02	0.76484756	0.7601656	
1381.22	0.7651469	0.76017337	
1381.42	0.76529849	0.76018113	
1381.62	0.76550383	0.76018888	
1381.82	0.76544867	0.76019662	
1382.02	0.76583119	0.76020435	
1382.22	0.76656074	0.76021207	
1382.42	0.7664397	0.76021979	
1382.62	0.76702878	0.76022749	
1382.82	0.76716328	0.76023519	
1383.02	0.76760877	0.76024288	
1383.22	0.76758871	0.76025055	
1383.42	0.76685497	0.76025822	
1383.62	0.7665369	0.76026588	
1383.82	0.76604728	0.76027353	
1384.02	0.7658885	0.76028117	
1384.22	0.76525049	0.76028881	
1384.42	0.76540891	0.76029643	
1384.62	0.76560802	0.76030404	
1384.82	0.76613447	0.76031165	
1385.02	0.76646738	0.76031925	
1385.22	0.76647963	0.76032683	
1385.42	0.76643809	0.76033441	
1385.62	0.76669111	0.76034198	
1385.82	0.76692655	0.76034954	
1386.02	0.76735994	0.76035709	
1386.22	0.76806619	0.76036464	
1386.42	0.76810554	0.76037217	
1386.62	0.76860863	0.76037969	
1386.82	0.76803302	0.76038721	
1387.02	0.76856018	0.76039472	
1387.22	0.76787435	0.76040221	
1387.42	0.76737504	0.7604097	
1387.62	0.76741554	0.76041718	
1387.82	0.76751577	0.76042466	
1388.02	0.76774044	0.76043212	
1388.22	0.76732135	0.76043957	
1388.42	0.76776296	0.76044702	
1388.62	0.76782576	0.76045445	
1388.82	0.76792442	0.76046188	
1389.02	0.76770911	0.7604693	
1389.22	0.76791191	0.76047671	
1389.42	0.76817191	0.76048411	
1389.62	0.76861663	0.7604915	
1389.82	0.7688629	0.76049889	
1390.02	0.7692011	0.76050626	
1390.22	0.76965906	0.76051363	
1390.42	0.76953998	0.76052099	
1390.62	0.76923204	0.76052833	
1390.82	0.76878556	0.76053567	
1391.02	0.76898266	0.76054301	
1391.22	0.76846255	0.76055033	
1391.42	0.76825782	0.76055764	
1391.62	0.7681015	0.76056495	
1391.82	0.76785629	0.76057225	
1392.02	0.76773638	0.76057953	
1392.22	0.76752307	0.76058681	
1392.42	0.7675027	0.76059408	
1392.62	0.76688878	0.76060135	
1392.82	0.76649982	0.7606086	
1393.02	0.7667859	0.76061585	
1393.22	0.76698127	0.76062308	
1393.42	0.76684437	0.76063031	
1393.62	0.76681857	0.76063753	
1393.82	0.76642453	0.76064474	
1394.02	0.76687533	0.76065194	
1394.22	0.76738103	0.76065914	
1394.42	0.76774337	0.76066632	
1394.62	0.76803064	0.7606735	
1394.82	0.7679134	0.76068067	
1395.02	0.767887	0.76068783	
1395.22	0.76772439	0.76069498	
1395.42	0.76820943	0.76070212	
1395.62	0.76860306	0.76070926	
1395.82	0.76894167	0.76071638	
1396.02	0.76891537	0.7607235	
1396.22	0.76855521	0.76073061	
1396.42	0.76850216	0.76073771	
1396.62	0.76826353	0.7607448	
1396.82	0.76810564	0.76075189	
1397.02	0.76872174	0.76075896	
1397.22	0.76832654	0.76076603	
1397.42	0.76791695	0.76077309	
1397.62	0.76759138	0.76078014	
1397.82	0.76774882	0.76078718	
1398.02	0.76832133	0.76079422	
1398.22	0.76891401	0.76080124	
1398.42	0.76884876	0.76080826	
1398.62	0.76870938	0.76081527	
1398.82	0.76883558	0.76082227	
1399.02	0.76954478	0.76082926	
1399.22	0.76927058	0.76083625	
1399.42	0.76937652	0.76084322	
1399.62	0.76923219	0.76085019	
1399.82	0.76927256	0.76085715	
1400.02	0.76858302	0.7608641	
1400.22	0.76839012	0.76087104	
1400.42	0.76858828	0.76087798	
1400.62	0.76856027	0.76088491	
1400.82	0.76882374	0.76089182	
1401.02	0.76901206	0.76089873	
1401.22	0.76858187	0.76090564	
1401.42	0.76799156	0.76091253	
1401.62	0.76778874	0.76091942	
1401.82	0.76759621	0.76092629	
1402.02	0.76781008	0.76093316	
1402.22	0.76786691	0.76094002	
1402.42	0.76805982	0.76094688	
1402.62	0.76847083	0.76095372	
1402.82	0.76909613	0.76096056	
1403.02	0.76931025	0.76096739	
1403.22	0.76888724	0.76097421	
1403.42	0.76815518	0.76098102	
1403.62	0.7679718	0.76098783	
1403.82	0.76850851	0.76099462	
1404.02	0.76803725	0.76100141	
1404.22	0.76770398	0.76100819	
1404.42	0.76798555	0.76101497	
1404.62	0.76741285	0.76102173	
1404.82	0.76724397	0.76102849	
1405.02	0.76699429	0.76103524	
1405.22	0.76661502	0.76104198	
1405.42	0.76658266	0.76104871	
1405.62	0.76654354	0.76105543	
1405.82	0.76701807	0.76106215	
1406.02	0.76798442	0.76106886	
1406.22	0.76856514	0.76107556	
1406.42	0.76933091	0.76108225	
1406.62	0.76938798	0.76108894	
1406.82	0.76985158	0.76109562	
1407.02	0.76989193	0.76110229	
1407.22	0.76944588	0.76110895	
1407.42	0.7689084	0.7611156	
1407.62	0.76951119	0.76112225	
1407.82	0.76959828	0.76112888	
1408.02	0.76907604	0.76113551	
1408.22	0.76883632	0.76114214	
1408.42	0.76879794	0.76114875	
1408.62	0.76813571	0.76115536	
1408.82	0.76817972	0.76116196	
1409.02	0.76858016	0.76116855	
1409.22	0.76833024	0.76117513	
1409.42	0.76880437	0.7611817	
1409.62	0.76873278	0.76118827	
1409.82	0.7691957	0.76119483	
1410.02	0.76927439	0.76120138	
1410.22	0.76893077	0.76120793	
1410.42	0.76812838	0.76121446	
1410.62	0.76801116	0.76122099	
1410.82	0.7681791	0.76122751	
1411.02	0.76810761	0.76123403	
1411.22	0.76763318	0.76124053	
1411.42	0.7677159	0.76124703	
1411.62	0.76793365	0.76125352	
1411.82	0.76790257	0.76126	
1412.02	0.76861857	0.76126648	
1412.22	0.76888955	0.76127295	
1412.42	0.76911862	0.76127941	
1412.62	0.76952873	0.76128586	
1412.82	0.77032873	0.7612923	
1413.02	0.77070569	0.76129874	
1413.22	0.77071717	0.76130517	
1413.42	0.77129017	0.76131159	
1413.62	0.77097142	0.761318	
1413.82	0.77093634	0.76132441	
1414.02	0.77060639	0.76133081	
1414.22	0.76995994	0.7613372	
1414.42	0.76955012	0.76134358	
1414.62	0.76997075	0.76134996	
1414.82	0.76932684	0.76135633	
1415.02	0.7689536	0.76136269	
1415.22	0.76859364	0.76136904	
1415.42	0.76858743	0.76137539	
1415.62	0.7686045	0.76138173	
1415.82	0.76869928	0.76138806	
1416.02	0.76866228	0.76139438	
1416.22	0.76826943	0.7614007	
1416.42	0.76830692	0.761407	
1416.62	0.76851955	0.76141331	
1416.82	0.76871963	0.7614196	
1417.02	0.768639	0.76142589	
1417.22	0.76887285	0.76143216	
1417.42	0.76908126	0.76143844	
1417.62	0.76905208	0.7614447	
1417.82	0.76953029	0.76145096	
1418.02	0.76946727	0.7614572	
1418.22	0.76925852	0.76146345	
1418.42	0.7690502	0.76146968	
1418.62	0.76892543	0.76147591	
1418.82	0.76889187	0.76148213	
1419.02	0.7689701	0.76148834	
1419.22	0.76874061	0.76149454	
1419.42	0.76824578	0.76150074	
1419.62	0.7678599	0.76150693	
1419.82	0.76754339	0.76151312	
1420.02	0.76708565	0.76151929	
1420.22	0.7672338	0.76152546	
1420.42	0.76741357	0.76153162	
1420.62	0.76739147	0.76153777	
1420.82	0.76783853	0.76154392	
1421.02	0.76858254	0.76155006	
1421.22	0.76937178	0.76155619	
1421.42	0.77011456	0.76156232	
1421.62	0.77068959	0.76156843	
1421.82	0.7711597	0.76157454	
1422.02	0.77115432	0.76158065	
1422.22	0.77141493	0.76158674	
1422.42	0.77179573	0.76159283	
1422.62	0.77203131	0.76159891	
1422.82	0.77241604	0.76160499	
1423.02	0.77182696	0.76161105	
1423.22	0.77179062	0.76161711	
1423.42	0.77157022	0.76162317	
1423.62	0.77154015	0.76162921	
1423.82	0.77157145	0.76163525	
1424.02	0.77140677	0.76164128	
1424.22	0.77132701	0.7616473	
1424.42	0.77098428	0.76165332	
1424.62	0.77102891	0.76165933	
1424.82	0.77088073	0.76166533	
1425.02	0.77112245	0.76167133	
1425.22	0.77095259	0.76167732	
1425.42	0.77067536	0.7616833	
1425.62	0.77045853	0.76168927	
1425.82	0.77031374	0.76169524	
1426.02	0.77025353	0.7617012	
1426.22	0.77028044	0.76170715	
1426.42	0.77039937	0.7617131	
1426.62	0.76998869	0.76171904	
1426.82	0.7703599	0.76172497	
1427.02	0.76997965	0.7617309	
1427.22	0.77005526	0.76173681	
1427.42	0.76994606	0.76174273	
1427.62	0.77038113	0.76174863	
1427.82	0.77031671	0.76175453	
1428.02	0.77016209	0.76176042	
1428.22	0.76971595	0.7617663	
1428.42	0.76973201	0.76177218	
1428.62	0.77000233	0.76177805	
1428.82	0.7696005	0.76178391	
1429.02	0.76997979	0.76178976	
1429.22	0.77013945	0.76179561	
1429.42	0.76989124	0.76180145	
1429.62	0.77018079	0.76180729	
1429.82	0.7701101	0.76181312	
1430.02	0.77017319	0.76181894	
1430.22	0.76989403	0.76182475	
1430.42	0.76986444	0.76183056	
1430.62	0.76944838	0.76183636	
1430.82	0.77035074	0.76184215	
1431.02	0.77022722	0.76184794	
1431.22	0.77024153	0.76185372	
1431.42	0.77089793	0.76185949	
1431.62	0.77190725	0.76186526	
1431.82	0.77166623	0.76187101	
1432.02	0.77142322	0.76187677	
1432.22	0.77135893	0.76188251	
1432.42	0.77175929	0.76188825	
1432.62	0.77146794	0.76189398	
1432.82	0.77108573	0.76189971	
1433.02	0.77114807	0.76190543	
1433.22	0.77113996	0.76191114	
1433.42	0.77112705	0.76191684	
1433.62	0.77112197	0.76192254	
1433.82	0.77076543	0.76192823	
1434.02	0.77026886	0.76193392	
1434.22	0.76973767	0.7619396	
1434.42	0.76981158	0.76194527	
1434.62	0.76988421	0.76195093	
1434.82	0.77073062	0.76195659	
1435.02	0.77069719	0.76196224	
1435.22	0.77072321	0.76196789	
1435.42	0.77114698	0.76197352	
1435.62	0.77133765	0.76197915	
1435.82	0.7705919	0.76198478	
1436.02	0.77053838	0.7619904	
1436.22	0.77062538	0.76199601	
1436.42	0.77051492	0.76200161	
1436.62	0.77005519	0.76200721	
1436.82	0.77005073	0.7620128	
1437.02	0.77032819	0.76201839	
1437.22	0.77030318	0.76202396	
1437.42	0.77059378	0.76202954	
1437.62	0.77020135	0.7620351	
1437.82	0.77017622	0.76204066	
1438.02	0.76971923	0.76204621	
1438.22	0.7699282	0.76205176	
1438.42	0.77021024	0.76205729	
1438.62	0.77085231	0.76206283	
1438.82	0.77136377	0.76206835	
1439.02	0.77149754	0.76207387	
1439.22	0.77145358	0.76207938	
1439.42	0.77161619	0.76208489	
1439.62	0.77185345	0.76209039	
1439.82	0.77123721	0.76209588	
1440.02	0.77137143	0.76210137	
1440.22	0.77145136	0.76210685	
1440.42	0.77148003	0.76211232	
1440.62	0.77156789	0.76211779	
1440.82	0.77175467	0.76212325	
1441.02	0.77174922	0.7621287	
1441.22	0.77175655	0.76213415	
1441.42	0.77191331	0.76213959	
1441.62	0.77165224	0.76214503	
1441.82	0.77173641	0.76215046	
1442.02	0.77189372	0.76215588	
1442.22	0.77236428	0.76216129	
1442.42	0.7723226	0.7621667	
1442.62	0.77277446	0.7621721	
1442.82	0.77278137	0.7621775	
1443.02	0.77285881	0.76218289	
1443.22	0.77288527	0.76218827	
1443.42	0.7730977	0.76219365	
