Conc1	5E-10	
Start1	450.03	
Stop1	2549.84	
Kobs	0.0056065490555217	
Error Kobs	NaN	
Koff	0.00317918890311211	
Error Koff	NaN	
Time1	Data1	Fit1	
1651.04	0.08385008	0.07907016	
1651.24	0.08361587	0.07904436	
1651.44	0.08362251	0.07901858	
1651.64	0.08320552	0.07899281	
1651.84	0.08275143	0.07896706	
1652.04	0.08231595	0.07894132	
1652.24	0.08197732	0.0789156	
1652.44	0.08215685	0.0788899	
1652.64	0.08183332	0.07886421	
1652.84	0.08155093	0.07883854	
1653.04	0.0813661	0.07881289	
1653.24	0.08167748	0.07878725	
1653.44	0.08148206	0.07876163	
1653.64	0.08168969	0.07873603	
1653.84	0.08163851	0.07871044	
1654.04	0.08151926	0.07868487	
1654.24	0.0813526	0.07865931	
1654.44	0.08078187	0.07863377	
1654.64	0.08079671	0.07860825	
1654.84	0.08051278	0.07858274	
1655.04	0.08010834	0.07855725	
1655.24	0.08026399	0.07853177	
1655.44	0.08054666	0.07850631	
1655.64	0.0803901	0.07848087	
1655.84	0.08070901	0.07845544	
1656.04	0.08105917	0.07843003	
1656.24	0.08154113	0.07840464	
1656.44	0.08214444	0.07837926	
1656.64	0.08297519	0.0783539	
1656.84	0.08302045	0.07832855	
1657.04	0.08310007	0.07830322	
1657.24	0.08357555	0.07827791	
1657.44	0.08333612	0.07825261	
1657.64	0.0830472	0.07822733	
1657.84	0.08306637	0.07820207	
1658.04	0.0828567	0.07817682	
1658.24	0.08202838	0.07815158	
1658.44	0.08149371	0.07812637	
1658.64	0.0807449	0.07810117	
1658.84	0.08013151	0.07807598	
1659.04	0.07987156	0.07805081	
1659.24	0.07989489	0.07802566	
1659.44	0.07988396	0.07800052	
1659.64	0.07981194	0.0779754	
1659.84	0.08007038	0.0779503	
1660.04	0.07977549	0.07792521	
1660.24	0.07958201	0.07790013	
1660.44	0.07944299	0.07787508	
1660.64	0.07925053	0.07785003	
1660.84	0.07863368	0.07782501	
1661.04	0.07865721	0.0778	
1661.24	0.07901316	0.07777501	
1661.44	0.07859222	0.07775003	
1661.64	0.07879133	0.07772507	
1661.84	0.07890104	0.07770012	
1662.04	0.07882034	0.07767519	
1662.24	0.07837849	0.07765028	
1662.44	0.07800896	0.07762538	
1662.64	0.07695858	0.07760049	
1662.84	0.07685459	0.07757563	
1663.04	0.07676365	0.07755078	
1663.24	0.07666973	0.07752594	
1663.44	0.07671349	0.07750112	
1663.64	0.07645848	0.07747632	
1663.84	0.07630624	0.07745153	
1664.04	0.07576111	0.07742676	
1664.24	0.07590775	0.077402	
1664.44	0.07555157	0.07737726	
1664.64	0.07556736	0.07735254	
1664.84	0.07584118	0.07732783	
1665.04	0.07599816	0.07730313	
1665.24	0.07643739	0.07727846	
1665.44	0.07648353	0.07725379	
1665.64	0.07772723	0.07722915	
1665.84	0.07822572	0.07720452	
1666.04	0.07841422	0.0771799	
1666.24	0.07830716	0.0771553	
1666.44	0.07776093	0.07713072	
1666.64	0.07781784	0.07710615	
1666.84	0.0779447	0.0770816	
1667.04	0.07828421	0.07705706	
1667.24	0.07820167	0.07703254	
1667.44	0.07823013	0.07700803	
1667.64	0.07822771	0.07698354	
1667.84	0.07829078	0.07695907	
1668.04	0.07827082	0.07693461	
1668.24	0.07835859	0.07691016	
1668.44	0.07771054	0.07688574	
1668.64	0.0779813	0.07686132	
1668.84	0.07824961	0.07683693	
1669.04	0.07836779	0.07681255	
1669.24	0.07873072	0.07678818	
1669.44	0.07864253	0.07676383	
1669.64	0.07898236	0.07673949	
1669.84	0.07855574	0.07671517	
1670.04	0.07815651	0.07669087	
1670.24	0.07827223	0.07666658	
1670.44	0.07802476	0.07664231	
1670.64	0.07838551	0.07661805	
1670.84	0.07804132	0.07659381	
1671.04	0.0781532	0.07656958	
1671.24	0.07786156	0.07654537	
1671.44	0.0779242	0.07652117	
1671.64	0.07781676	0.07649699	
1671.84	0.07780995	0.07647283	
1672.04	0.07754174	0.07644868	
1672.24	0.07733303	0.07642454	
1672.44	0.07720494	0.07640042	
1672.64	0.0779086	0.07637632	
1672.84	0.07829141	0.07635223	
1673.04	0.07799502	0.07632816	
1673.24	0.0780878	0.0763041	
1673.44	0.07800798	0.07628006	
1673.64	0.07827102	0.07625603	
1673.84	0.07852342	0.07623202	
1674.04	0.07865219	0.07620802	
1674.24	0.07889161	0.07618404	
1674.44	0.07880165	0.07616007	
1674.64	0.07910643	0.07613612	
1674.84	0.07876604	0.07611218	
1675.04	0.07853368	0.07608826	
1675.24	0.07855315	0.07606436	
1675.44	0.07831557	0.07604047	
1675.64	0.0779608	0.07601659	
1675.84	0.07802328	0.07599273	
1676.04	0.07769926	0.07596889	
1676.24	0.0773401	0.07594506	
1676.44	0.07753165	0.07592124	
1676.64	0.07768856	0.07589744	
1676.84	0.07764459	0.07587366	
1677.04	0.07794387	0.07584989	
1677.24	0.07824139	0.07582613	
1677.44	0.07810708	0.0758024	
1677.64	0.07876973	0.07577867	
1677.84	0.07865241	0.07575496	
1678.04	0.07837608	0.07573127	
1678.24	0.07824906	0.07570759	
1678.44	0.07801507	0.07568393	
1678.64	0.07722636	0.07566028	
1678.84	0.0767123	0.07563664	
1679.04	0.07634266	0.07561303	
1679.24	0.07630434	0.07558942	
1679.44	0.07556498	0.07556583	
1679.64	0.07563976	0.07554226	
1679.84	0.07570766	0.0755187	
1680.04	0.07550636	0.07549516	
1680.24	0.07487875	0.07547163	
1680.44	0.07509811	0.07544812	
1680.64	0.07501888	0.07542462	
1680.84	0.07534299	0.07540113	
1681.04	0.07576799	0.07537766	
1681.24	0.07571261	0.07535421	
1681.44	0.07577081	0.07533077	
1681.64	0.07641498	0.07530735	
1681.84	0.07629531	0.07528394	
1682.04	0.07605375	0.07526054	
1682.24	0.07602605	0.07523716	
1682.44	0.07574607	0.0752138	
1682.64	0.07579847	0.07519045	
1682.84	0.07605591	0.07516712	
1683.04	0.07642647	0.0751438	
1683.24	0.07645063	0.07512049	
1683.44	0.07603675	0.0750972	
1683.64	0.07623647	0.07507392	
1683.84	0.07597133	0.07505066	
1684.04	0.07550184	0.07502742	
1684.24	0.07515376	0.07500419	
1684.44	0.07534959	0.07498097	
1684.64	0.07515342	0.07495777	
1684.84	0.07500183	0.07493458	
1685.04	0.07473387	0.07491141	
1685.24	0.07446392	0.07488825	
1685.44	0.07426729	0.07486511	
1685.64	0.0745339	0.07484198	
1685.84	0.07441794	0.07481887	
1686.04	0.07401845	0.07479577	
1686.24	0.07438078	0.07477268	
1686.44	0.07480334	0.07474961	
1686.64	0.07522168	0.07472656	
1686.84	0.07530736	0.07470352	
1687.04	0.07580143	0.07468049	
1687.24	0.07584965	0.07465748	
1687.44	0.07604279	0.07463449	
1687.64	0.07579669	0.0746115	
1687.84	0.07582042	0.07458854	
1688.04	0.07580312	0.07456559	
1688.24	0.07582903	0.07454265	
1688.44	0.07630595	0.07451972	
1688.64	0.07588513	0.07449682	
1688.84	0.07549149	0.07447392	
1689.04	0.07497704	0.07445104	
1689.24	0.07450566	0.07442818	
1689.44	0.07386712	0.07440533	
1689.64	0.07341361	0.07438249	
1689.84	0.07285517	0.07435967	
1690.04	0.07291164	0.07433686	
1690.24	0.0733042	0.07431407	
1690.44	0.07376025	0.07429129	
1690.64	0.07385798	0.07426853	
1690.84	0.0740082	0.07424578	
1691.04	0.07408565	0.07422305	
1691.24	0.07442459	0.07420033	
1691.44	0.07425431	0.07417762	
1691.64	0.07447146	0.07415493	
1691.84	0.07509001	0.07413225	
1692.04	0.07518938	0.07410959	
1692.24	0.07535291	0.07408694	
1692.44	0.0759675	0.07406431	
1692.64	0.07567446	0.07404169	
1692.84	0.07519255	0.07401908	
1693.04	0.07448937	0.07399649	
1693.24	0.07402631	0.07397392	
1693.44	0.07354546	0.07395136	
1693.64	0.07334738	0.07392881	
1693.84	0.07331713	0.07390628	
1694.04	0.07312486	0.07388376	
1694.24	0.07312447	0.07386125	
1694.44	0.07314862	0.07383876	
1694.64	0.07234457	0.07381629	
1694.84	0.07186781	0.07379383	
1695.04	0.0714029	0.07377138	
1695.24	0.07160232	0.07374895	
1695.44	0.07162188	0.07372653	
1695.64	0.07234914	0.07370412	
1695.84	0.07256274	0.07368173	
1696.04	0.07288004	0.07365936	
1696.24	0.07335654	0.07363699	
1696.44	0.07367943	0.07361465	
1696.64	0.07344359	0.07359231	
1696.84	0.07282238	0.07356999	
1697.04	0.07289885	0.07354769	
1697.24	0.07330498	0.0735254	
1697.44	0.07351836	0.07350312	
1697.64	0.07352901	0.07348086	
1697.84	0.07330424	0.07345861	
1698.04	0.07267876	0.07343638	
1698.24	0.07257738	0.07341416	
1698.44	0.07246402	0.07339195	
1698.64	0.07176043	0.07336976	
1698.84	0.07156777	0.07334758	
1699.04	0.07126978	0.07332542	
1699.24	0.071636	0.07330327	
1699.44	0.07183582	0.07328113	
1699.64	0.07215541	0.07325901	
1699.84	0.0725003	0.07323691	
1700.04	0.0722101	0.07321481	
1700.24	0.07193004	0.07319273	
1700.44	0.07142496	0.07317067	
1700.64	0.07110669	0.07314862	
1700.84	0.07147846	0.07312658	
1701.04	0.07131137	0.07310456	
1701.24	0.071803	0.07308255	
1701.44	0.07189406	0.07306055	
1701.64	0.07197413	0.07303857	
1701.84	0.07176313	0.0730166	
1702.04	0.07147502	0.07299465	
1702.24	0.0720892	0.07297271	
1702.44	0.07276607	0.07295079	
1702.64	0.07270285	0.07292888	
1702.84	0.07287644	0.07290698	
1703.04	0.07290181	0.07288509	
1703.24	0.07313307	0.07286322	
1703.44	0.07322504	0.07284137	
1703.64	0.07330159	0.07281953	
1703.84	0.07309459	0.0727977	
1704.04	0.07207993	0.07277589	
1704.24	0.07155521	0.07275409	
1704.44	0.07154208	0.0727323	
1704.64	0.07144373	0.07271053	
1704.84	0.07125564	0.07268877	
1705.04	0.07100863	0.07266702	
1705.24	0.0716214	0.07264529	
1705.44	0.07118942	0.07262357	
1705.64	0.07118731	0.07260187	
1705.84	0.07072185	0.07258018	
1706.04	0.07102783	0.07255851	
1706.24	0.07119021	0.07253684	
1706.44	0.07082521	0.0725152	
1706.64	0.07070739	0.07249356	
1706.84	0.07059696	0.07247194	
1707.04	0.07071195	0.07245033	
1707.24	0.07067576	0.07242874	
1707.44	0.07090248	0.07240716	
1707.64	0.07103538	0.0723856	
1707.84	0.07113792	0.07236404	
1708.04	0.07105849	0.0723425	
1708.24	0.07094428	0.07232098	
1708.44	0.07167276	0.07229947	
1708.64	0.071556	0.07227797	
1708.84	0.07201055	0.07225649	
1709.04	0.0727174	0.07223502	
1709.24	0.072528	0.07221356	
1709.44	0.07283303	0.07219212	
1709.64	0.07291163	0.07217069	
1709.84	0.07279792	0.07214927	
1710.04	0.07271652	0.07212787	
1710.24	0.07205698	0.07210648	
1710.44	0.07167142	0.07208511	
1710.64	0.07133275	0.07206375	
1710.84	0.07110845	0.0720424	
1711.04	0.07097036	0.07202107	
1711.24	0.07071999	0.07199975	
1711.44	0.07094054	0.07197844	
1711.64	0.07116283	0.07195715	
1711.84	0.0713157	0.07193587	
1712.04	0.07082979	0.0719146	
1712.24	0.07069307	0.07189335	
1712.44	0.07090255	0.07187211	
1712.64	0.07110257	0.07185088	
1712.84	0.07145966	0.07182967	
1713.04	0.07135109	0.07180847	
1713.24	0.07140279	0.07178729	
1713.44	0.07179662	0.07176612	
1713.64	0.0712232	0.07174496	
1713.84	0.07104747	0.07172381	
1714.04	0.07059199	0.07170268	
1714.24	0.07058292	0.07168156	
1714.44	0.07029127	0.07166046	
1714.64	0.07023546	0.07163937	
1714.84	0.07048405	0.07161829	
1715.04	0.07051107	0.07159722	
1715.24	0.07072357	0.07157617	
1715.44	0.07040996	0.07155514	
1715.64	0.07069379	0.07153411	
1715.84	0.07051218	0.0715131	
1716.04	0.07030885	0.0714921	
1716.24	0.07032794	0.07147112	
1716.44	0.0705754	0.07145015	
1716.64	0.07085948	0.07142919	
1716.84	0.07014271	0.07140825	
1717.04	0.06999101	0.07138732	
1717.24	0.07019588	0.0713664	
1717.44	0.07019976	0.07134549	
1717.64	0.07049363	0.0713246	
1717.84	0.0709576	0.07130373	
1718.04	0.0709357	0.07128286	
1718.24	0.07131737	0.07126201	
1718.44	0.07135078	0.07124117	
1718.64	0.07166363	0.07122035	
1718.84	0.07173416	0.07119954	
1719.04	0.07169862	0.07117874	
1719.24	0.07182222	0.07115795	
1719.44	0.07157231	0.07113718	
1719.64	0.07156962	0.07111642	
1719.84	0.07157708	0.07109568	
1720.04	0.07167678	0.07107495	
1720.24	0.07139131	0.07105423	
1720.44	0.07155571	0.07103352	
1720.64	0.07122861	0.07101283	
1720.84	0.07089011	0.07099215	
1721.04	0.0707951	0.07097148	
1721.24	0.07029554	0.07095083	
1721.44	0.07006919	0.07093019	
1721.64	0.06999475	0.07090956	
1721.84	0.06964225	0.07088895	
1722.04	0.06898017	0.07086835	
1722.24	0.06848694	0.07084776	
1722.44	0.06831974	0.07082719	
1722.64	0.06838598	0.07080662	
1722.84	0.06835662	0.07078608	
1723.04	0.06794499	0.07076554	
1723.24	0.0684902	0.07074502	
1723.44	0.06831994	0.07072451	
1723.64	0.0686526	0.07070401	
1723.84	0.06953303	0.07068353	
1724.04	0.07046591	0.07066306	
1724.24	0.07089248	0.0706426	
1724.44	0.07167578	0.07062216	
1724.64	0.07211699	0.07060173	
1724.84	0.07177322	0.07058131	
1725.04	0.07106818	0.0705609	
1725.24	0.07037886	0.07054051	
1725.44	0.07051395	0.07052013	
1725.64	0.07007826	0.07049976	
1725.84	0.06991546	0.07047941	
1726.04	0.0693299	0.07045907	
1726.24	0.06871271	0.07043874	
1726.44	0.0683971	0.07041843	
1726.64	0.06838533	0.07039813	
1726.84	0.06798125	0.07037784	
1727.04	0.06750707	0.07035756	
1727.24	0.06794598	0.0703373	
1727.44	0.06788093	0.07031705	
1727.64	0.06826904	0.07029681	
1727.84	0.06849029	0.07027659	
1728.04	0.06904093	0.07025638	
1728.24	0.06901337	0.07023618	
1728.44	0.06932703	0.07021599	
1728.64	0.06939498	0.07019582	
1728.84	0.06890249	0.07017566	
1729.04	0.06893687	0.07015551	
1729.24	0.06896544	0.07013538	
1729.44	0.06932832	0.07011525	
1729.64	0.06920835	0.07009515	
1729.84	0.06943211	0.07007505	
1730.04	0.06953082	0.07005497	
1730.24	0.06947021	0.0700349	
1730.44	0.06940214	0.07001484	
1730.64	0.06984574	0.06999479	
1730.84	0.06946984	0.06997476	
1731.04	0.0695381	0.06995474	
1731.24	0.06917093	0.06993473	
1731.44	0.06914369	0.06991474	
1731.64	0.06873761	0.06989476	
1731.84	0.06836577	0.06987479	
1732.04	0.06830424	0.06985483	
1732.24	0.06855763	0.06983489	
1732.44	0.06847538	0.06981496	
1732.64	0.06808823	0.06979504	
1732.84	0.06767932	0.06977514	
1733.04	0.06791648	0.06975524	
1733.24	0.06805549	0.06973536	
1733.44	0.06811667	0.06971549	
1733.64	0.06824754	0.06969564	
1733.84	0.06859159	0.0696758	
1734.04	0.06919947	0.06965597	
1734.24	0.06865157	0.06963615	
1734.44	0.06872944	0.06961635	
1734.64	0.06886509	0.06959655	
1734.84	0.06842034	0.06957678	
1735.04	0.06848835	0.06955701	
1735.24	0.0682356	0.06953725	
1735.44	0.06866403	0.06951751	
1735.64	0.06842827	0.06949778	
1735.84	0.06840304	0.06947807	
1736.04	0.06844148	0.06945836	
1736.24	0.06841927	0.06943867	
1736.44	0.06805174	0.06941899	
1736.64	0.06795488	0.06939933	
1736.84	0.06801818	0.06937967	
1737.04	0.06808701	0.06936003	
1737.24	0.06834717	0.0693404	
1737.44	0.06799193	0.06932079	
1737.64	0.06805131	0.06930118	
1737.84	0.06779268	0.06928159	
1738.04	0.06741458	0.06926201	
1738.24	0.06726075	0.06924245	
1738.44	0.06787615	0.06922289	
1738.64	0.0674345	0.06920335	
1738.84	0.06762168	0.06918382	
1739.04	0.06816985	0.0691643	
1739.24	0.06862722	0.0691448	
1739.44	0.06892172	0.06912531	
1739.64	0.06890947	0.06910583	
1739.84	0.068902	0.06908636	
1740.04	0.06870568	0.0690669	
1740.24	0.06864235	0.06904746	
1740.44	0.06837553	0.06902803	
1740.64	0.06813388	0.06900861	
1740.84	0.06754857	0.06898921	
1741.04	0.06778315	0.06896981	
1741.24	0.06785793	0.06895043	
1741.44	0.06704171	0.06893107	
1741.64	0.06661388	0.06891171	
1741.84	0.06604563	0.06889237	
1742.04	0.06617815	0.06887303	
1742.24	0.06648654	0.06885371	
1742.44	0.06651918	0.06883441	
1742.64	0.06627245	0.06881511	
1742.84	0.06681152	0.06879583	
1743.04	0.06722033	0.06877656	
1743.24	0.06708368	0.0687573	
1743.44	0.0668929	0.06873806	
1743.64	0.06694681	0.06871882	
1743.84	0.06718559	0.0686996	
1744.04	0.06694943	0.06868039	
1744.24	0.06697977	0.06866119	
1744.44	0.06663778	0.06864201	
1744.64	0.06693629	0.06862284	
1744.84	0.0669085	0.06860368	
1745.04	0.06736912	0.06858453	
1745.24	0.06700414	0.06856539	
1745.44	0.06634539	0.06854627	
1745.64	0.06607121	0.06852716	
1745.84	0.06573524	0.06850806	
1746.04	0.06559642	0.06848897	
1746.24	0.06542296	0.0684699	
1746.44	0.06547046	0.06845083	
1746.64	0.06511095	0.06843178	
1746.84	0.06492347	0.06841274	
1747.04	0.06471099	0.06839372	
1747.24	0.06458484	0.0683747	
1747.44	0.06421152	0.0683557	
1747.64	0.06474756	0.06833671	
1747.84	0.06497659	0.06831773	
1748.04	0.06477724	0.06829876	
1748.24	0.06495758	0.06827981	
1748.44	0.0647745	0.06826087	
1748.64	0.06558465	0.06824194	
1748.84	0.06575418	0.06822302	
1749.04	0.06576942	0.06820411	
1749.24	0.06576458	0.06818522	
1749.44	0.06535663	0.06816633	
1749.64	0.06577345	0.06814746	
1749.84	0.06556537	0.06812861	
1750.04	0.06590134	0.06810976	
1750.24	0.06585833	0.06809093	
1750.44	0.06584046	0.0680721	
1750.64	0.06529366	0.06805329	
1750.84	0.06533234	0.0680345	
1751.04	0.06549628	0.06801571	
1751.24	0.0657277	0.06799693	
1751.44	0.0650377	0.06797817	
1751.64	0.06536327	0.06795942	
1751.84	0.06539495	0.06794068	
1752.04	0.06549377	0.06792196	
1752.24	0.06579996	0.06790324	
1752.44	0.06600923	0.06788454	
1752.64	0.06679138	0.06786585	
1752.84	0.06672801	0.06784717	
1753.04	0.06682876	0.0678285	
1753.24	0.06686362	0.06780985	
1753.44	0.06693172	0.0677912	
1753.64	0.06756101	0.06777257	
1753.84	0.06718972	0.06775395	
1754.04	0.06753174	0.06773534	
1754.24	0.0673563	0.06771675	
1754.44	0.06781679	0.06769816	
1754.64	0.06777169	0.06767959	
1754.84	0.06797943	0.06766103	
1755.04	0.06829295	0.06764248	
1755.24	0.06799412	0.06762394	
1755.44	0.0673276	0.06760542	
1755.64	0.06701693	0.0675869	
1755.84	0.06692179	0.0675684	
1756.04	0.06663615	0.06754991	
1756.24	0.06622477	0.06753143	
1756.44	0.06612358	0.06751297	
1756.64	0.06588268	0.06749451	
1756.84	0.06570593	0.06747607	
1757.04	0.0656222	0.06745764	
1757.24	0.06522937	0.06743922	
1757.44	0.06513668	0.06742081	
1757.64	0.06482614	0.06740241	
1757.84	0.06482088	0.06738403	
1758.04	0.06533035	0.06736566	
1758.24	0.06567453	0.06734729	
1758.44	0.0661415	0.06732894	
1758.64	0.06603082	0.06731061	
1758.84	0.0662983	0.06729228	
1759.04	0.06648848	0.06727397	
1759.24	0.0665168	0.06725566	
1759.44	0.0663897	0.06723737	
1759.64	0.06629459	0.06721909	
1759.84	0.065915	0.06720082	
1760.04	0.06576802	0.06718257	
1760.24	0.06553097	0.06716432	
1760.44	0.06610032	0.06714609	
1760.64	0.06614548	0.06712787	
1760.84	0.06607884	0.06710966	
1761.04	0.06603038	0.06709146	
1761.24	0.06561533	0.06707327	
1761.44	0.065561	0.0670551	
1761.64	0.06552813	0.06703693	
1761.84	0.06569735	0.06701878	
1762.04	0.06578044	0.06700064	
1762.24	0.06598987	0.06698251	
1762.44	0.0659785	0.06696439	
1762.64	0.06612853	0.06694629	
1762.84	0.06681892	0.06692819	
1763.04	0.06691404	0.06691011	
1763.24	0.06705715	0.06689204	
1763.44	0.06689919	0.06687398	
1763.64	0.06678113	0.06685593	
1763.84	0.06681005	0.06683789	
1764.04	0.06720704	0.06681987	
1764.24	0.06710969	0.06680185	
1764.44	0.06712476	0.06678385	
1764.64	0.06684909	0.06676586	
1764.84	0.0663336	0.06674788	
1765.04	0.06650713	0.06672991	
1765.24	0.06609965	0.06671195	
1765.44	0.06602	0.06669401	
1765.64	0.06633799	0.06667607	
1765.84	0.06593608	0.06665815	
1766.04	0.06631883	0.06664024	
1766.24	0.06623434	0.06662234	
1766.44	0.06603366	0.06660445	
1766.64	0.06614312	0.06658657	
1766.84	0.06646148	0.0665687	
1767.04	0.0659497	0.06655085	
1767.24	0.0660812	0.06653301	
1767.44	0.06633415	0.06651517	
1767.64	0.06683283	0.06649735	
1767.84	0.06687816	0.06647954	
1768.04	0.06651666	0.06646175	
1768.24	0.06635115	0.06644396	
1768.44	0.06606519	0.06642618	
1768.64	0.06627956	0.06640842	
1768.84	0.06641119	0.06639067	
1769.04	0.06650417	0.06637293	
1769.24	0.06624532	0.0663552	
1769.44	0.06630292	0.06633748	
1769.64	0.06672632	0.06631977	
1769.84	0.06635339	0.06630207	
1770.04	0.06679555	0.06628439	
1770.24	0.06661457	0.06626671	
1770.44	0.06653056	0.06624905	
1770.64	0.06641124	0.0662314	
1770.84	0.06662919	0.06621376	
1771.04	0.06659115	0.06619613	
1771.24	0.06705237	0.06617851	
1771.44	0.06682585	0.06616091	
1771.64	0.06655695	0.06614331	
1771.84	0.06616416	0.06612573	
1772.04	0.06580026	0.06610815	
1772.24	0.06590463	0.06609059	
1772.44	0.06530197	0.06607304	
1772.64	0.06531774	0.0660555	
1772.84	0.06492198	0.06603797	
1773.04	0.06413625	0.06602046	
1773.24	0.06369367	0.06600295	
1773.44	0.0635632	0.06598545	
1773.64	0.06397528	0.06596797	
1773.84	0.0640825	0.0659505	
1774.04	0.06421916	0.06593304	
1774.24	0.06401704	0.06591559	
1774.44	0.06365241	0.06589815	
1774.64	0.06396553	0.06588072	
1774.84	0.06473162	0.0658633	
1775.04	0.06520117	0.06584589	
1775.24	0.06533277	0.0658285	
1775.44	0.06540271	0.06581111	
1775.64	0.06530331	0.06579374	
1775.84	0.06547876	0.06577638	
1776.04	0.06564918	0.06575903	
1776.24	0.06551537	0.06574169	
1776.44	0.06527588	0.06572436	
1776.64	0.06527001	0.06570704	
1776.84	0.06505235	0.06568973	
1777.04	0.06484699	0.06567244	
1777.24	0.06473105	0.06565515	
1777.44	0.06512351	0.06563788	
1777.64	0.06505203	0.06562062	
1777.84	0.06459316	0.06560336	
1778.04	0.06448073	0.06558612	
1778.24	0.06430206	0.06556889	
1778.44	0.06401141	0.06555167	
1778.64	0.06399968	0.06553447	
1778.84	0.06425712	0.06551727	
1779.04	0.06465789	0.06550008	
1779.24	0.06459615	0.06548291	
1779.44	0.06485439	0.06546574	
1779.64	0.06482618	0.06544859	
1779.84	0.0651148	0.06543145	
1780.04	0.06511041	0.06541431	
1780.24	0.06484058	0.06539719	
1780.44	0.06535695	0.06538008	
1780.64	0.06575042	0.06536298	
1780.84	0.06592102	0.0653459	
1781.04	0.0661463	0.06532882	
1781.24	0.0662959	0.06531175	
1781.44	0.06643925	0.0652947	
1781.64	0.06620211	0.06527765	
1781.84	0.06629936	0.06526062	
1782.04	0.06662084	0.06524359	
1782.24	0.06599842	0.06522658	
1782.44	0.06561797	0.06520958	
1782.64	0.06535806	0.06519259	
1782.84	0.06567076	0.06517561	
1783.04	0.06591223	0.06515864	
1783.24	0.06544253	0.06514168	
1783.44	0.06531422	0.06512473	
1783.64	0.06497799	0.0651078	
1783.84	0.06491338	0.06509087	
1784.04	0.06416934	0.06507396	
1784.24	0.06421399	0.06505705	
1784.44	0.06469656	0.06504016	
1784.64	0.06493259	0.06502327	
1784.84	0.06438132	0.0650064	
1785.04	0.06426382	0.06498954	
1785.24	0.06421997	0.06497269	
1785.44	0.06441853	0.06495585	
1785.64	0.06451659	0.06493902	
1785.84	0.06458856	0.0649222	
1786.04	0.06428208	0.06490539	
1786.24	0.06370403	0.0648886	
1786.44	0.06425338	0.06487181	
1786.64	0.06428424	0.06485503	
1786.84	0.06399481	0.06483827	
1787.04	0.06363452	0.06482151	
1787.24	0.06331836	0.06480477	
1787.44	0.06333489	0.06478804	
1787.64	0.06324991	0.06477131	
1787.84	0.06340149	0.0647546	
1788.04	0.06312892	0.0647379	
1788.24	0.06365527	0.06472121	
1788.44	0.06419648	0.06470453	
1788.64	0.06415165	0.06468786	
1788.84	0.06400928	0.0646712	
1789.04	0.06457922	0.06465455	
1789.24	0.06529632	0.06463791	
1789.44	0.06565566	0.06462129	
1789.64	0.0653137	0.06460467	
1789.84	0.06573405	0.06458806	
1790.04	0.06555191	0.06457147	
1790.24	0.06605917	0.06455488	
1790.44	0.06646832	0.06453831	
1790.64	0.06618086	0.06452174	
1790.84	0.06575434	0.06450519	
1791.04	0.06543757	0.06448865	
1791.24	0.06537871	0.06447211	
1791.44	0.06528504	0.06445559	
1791.64	0.064735	0.06443908	
1791.84	0.06415286	0.06442258	
1792.04	0.06352647	0.06440609	
1792.24	0.06324111	0.06438961	
1792.44	0.06301062	0.06437314	
1792.64	0.06228254	0.06435668	
1792.84	0.06218524	0.06434023	
1793.04	0.06169293	0.06432379	
1793.24	0.0612066	0.06430737	
1793.44	0.06067491	0.06429095	
1793.64	0.06026588	0.06427454	
1793.84	0.06070518	0.06425815	
1794.04	0.06077502	0.06424176	
1794.24	0.06132935	0.06422538	
1794.44	0.06150021	0.06420902	
1794.64	0.06236679	0.06419266	
1794.84	0.06284164	0.06417632	
1795.04	0.06332617	0.06415999	
1795.24	0.06361676	0.06414366	
1795.44	0.06395295	0.06412735	
1795.64	0.06371883	0.06411105	
1795.84	0.06406776	0.06409475	
1796.04	0.06462073	0.06407847	
1796.24	0.06501662	0.0640622	
1796.44	0.06524557	0.06404594	
1796.64	0.06504063	0.06402969	
1796.84	0.06497361	0.06401345	
1797.04	0.06468954	0.06399722	
1797.24	0.06456827	0.063981	
1797.44	0.06411751	0.06396479	
1797.64	0.06371996	0.06394859	
1797.84	0.0635929	0.0639324	
1798.04	0.06338049	0.06391622	
1798.24	0.06343275	0.06390005	
1798.44	0.06342349	0.06388389	
1798.64	0.06383384	0.06386774	
1798.84	0.06394017	0.06385161	
1799.04	0.06422278	0.06383548	
1799.24	0.06382861	0.06381936	
1799.44	0.06346514	0.06380325	
1799.64	0.06346368	0.06378716	
1799.84	0.06363901	0.06377107	
1800.04	0.06368097	0.06375499	
1800.24	0.0634499	0.06373893	
1800.44	0.06369921	0.06372287	
1800.64	0.06335199	0.06370683	
1800.84	0.0634412	0.06369079	
1801.04	0.06328579	0.06367476	
1801.24	0.0633382	0.06365875	
1801.44	0.06309372	0.06364274	
1801.64	0.0631646	0.06362675	
1801.84	0.06321502	0.06361076	
1802.04	0.06355446	0.06359479	
1802.24	0.06369558	0.06357883	
1802.44	0.06365236	0.06356287	
1802.64	0.06410356	0.06354693	
1802.84	0.06420189	0.06353099	
1803.04	0.06403124	0.06351507	
1803.24	0.06367173	0.06349916	
1803.44	0.06361085	0.06348325	
1803.64	0.06387042	0.06346736	
1803.84	0.06358876	0.06345148	
1804.04	0.06340716	0.0634356	
1804.24	0.06304992	0.06341974	
1804.44	0.06309755	0.06340389	
1804.64	0.06306495	0.06338804	
1804.84	0.0634252	0.06337221	
1805.04	0.06327704	0.06335639	
1805.24	0.06341737	0.06334058	
1805.44	0.0634229	0.06332477	
